id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,u,g,r,i,z
42544528143513066776,20.85758,30.787470000000003,SN,1,0.111143560833476,0.684994,17.0,24.11828,22.41734,20.83674,19.41624,18.68721
99874704595311682027,158.48825,20.34047,SN,1,0.000822783689869409,0.075797,19.5,18.94705,16.99258,16.07904,15.672279999999999,15.368720000000001
62139345402715205188,356.17183,-0.030080000000000003,SN,1,0.00188553052089147,0.21056100000000003,20.4,21.15485,20.15727,19.42134,19.071920000000002,18.835279999999997
1059986043375338099,352.43896,-8.91008,SN,1,0.0103848689337726,0.228436,21.5,20.95739,19.70962,18.72129,18.25464,17.869320000000002
49276453036915862073,352.11332999999996,-8.61533,SN,1,0.0801764082359166,0.18065499999999998,20.9,20.37347,18.83793,17.75701,17.30196,16.96568
73649913327933481504,179.03542,55.39161,SN,0,0.111355526295016,0.0,17.0,24.058629999999997,22.3707,22.528389999999998,22.21271,21.984579999999998
99141880858622540640,185.44728999999998,25.87586,SN,1,0.258224019738443,0.23430900000000002,18.9,24.3266,22.00019,21.27437,21.032420000000002,21.30796
40380867765921342223,349.01817,-8.18394,SN,1,0.079399700178908,0.064804,18.9,19.38751,17.63628,16.78554,16.39517,16.09894
54381055036744999590,338.09446,30.82869,SN,0,0.0523435008280004,0.0,18.8,23.69856,23.42245,22.37845,22.49938,21.228939999999998
32044020473536845288,5.43737,-0.32503000000000004,SN,1,0.0135792118218596,0.176652,20.8,20.95026,19.33525,18.2971,17.78177,17.44
43238835917969132344,338.54167,0.054970000000000005,SN,1,0.0155521406696366,0.42251700000000003,22.2,22.87675,21.94879,20.57389,19.9765,19.8404
34238080438836042864,167.59929,4.82664,SN,0,0.0972422017240619,0.0,17.5,22.54203,21.89039,21.50879,21.27403,20.55281
18703378706027981017,172.87503999999998,-2.29783,SN,1,0.306444340374063,0.482886,18.0,16.87329,24.73951,16.333170000000003,17.673679999999997,16.0083
56171434091991607003,16.951620000000002,-0.10985999999999999,SN,1,0.0679292728138637,0.786031,23.0,23.38885,23.4045,22.35306,22.29788,22.486060000000002
30300828412541559217,148.43908000000002,23.34308,AGN,1,0.0247918146642508,0.350881,,21.18727,20.47358,19.47765,19.08299,18.75283
89747707267552748585,133.64417,57.172169999999994,SN,0,0.230147580058492,0.0,17.4,25.55811,23.217660000000002,23.026310000000002,22.8503,20.59098
47058939913370829783,17.18325,-0.52683,SN,0,0.0170825296695624,0.0,22.9,25.96238,23.80334,23.494970000000002,22.20753,21.408260000000002
3519022595163104542,54.00642,1.1033899999999999,SN,1,0.0827732663476373,0.031113,19.2,17.03746,15.130970000000001,14.19165,13.72039,13.395
84537472068369296017,180.84963,35.325829999999996,SN,1,0.0006056896966515349,0.033763,19.5,18.349510000000002,17.21591,16.72505,16.46134,16.212529999999997
30299958107377323509,327.28254,0.44422,SN,0,0.0369849761443075,0.0,16.0,24.370520000000003,23.40822,23.460379999999997,22.98465,22.82691
74197620465368875315,33.36742,-0.96825,SN,1,0.00126071194005911,0.186501,21.3,23.5027,21.15411,20.58778,20.63877,20.582420000000003
45565848191398712202,37.83733,-8.60394,SN,1,0.0302345807141868,0.425217,22.0,23.54751,23.3362,21.903010000000002,21.96773,21.78067
11717076153290558239,230.18792000000002,36.811809999999994,SN,1,0.00406026866665939,0.08506,19.5,18.142570000000003,16.40437,15.53629,15.125729999999999,14.812660000000001
57005897334625030153,32.26267,-3.47439,SN,1,0.31550627003140697,0.47617600000000004,23.1,22.73675,21.62236,21.29727,20.81381,20.44407
13083714851634295837,182.57483,48.72542,SN,1,0.0116829076029311,-9999.0,17.4,19.502589999999998,18.80602,19.32692,19.0139,19.11727
93030472205102435160,240.571,42.91536,SN,0,0.0651999370417962,0.0,18.0,21.81306,21.94528,22.033720000000002,22.4407,22.37208
72718021647837980484,44.97237,1.16072,SN,0,0.0637349773627464,0.0,22.5,22.95275,25.11437,24.802020000000002,24.3618,22.82689
79894018453654282712,194.22404,22.37281,SN,1,0.0705405462413989,0.023459,16.7,16.67087,15.536010000000001,15.2434,15.054210000000001,14.953529999999999
82390911303164919220,246.83862000000002,39.111999999999995,SN,0,0.0654606854213864,0.0,18.5,23.09181,23.43371,23.4683,24.3618,22.82689
5620292336938951205,32.31479,-3.5948300000000004,SN,1,0.00861041757198305,0.195508,21.3,21.48214,20.19415,19.50038,19.22529,18.94751
22371449096205878177,196.799,28.64617,SN,1,0.0288810858604187,0.077676,19.9,20.45075,19.63233,19.38506,19.21539,19.15619
27130362248069288703,172.43333,22.12753,SN,0,0.0177664364290335,0.0,17.3,19.83869,19.544,19.53289,19.56916,19.56144
83166100413662224595,120.31512,55.743,SN,0,0.0720284294357493,0.0,18.0,22.98252,24.71951,23.82235,24.20701,22.8269
63523164500705829074,155.98746,-3.1914700000000003,SN,1,0.0551834976612522,0.025046000000000002,18.0,16.98735,16.15436,14.803279999999999,14.73531,14.7083
25571790192040495016,51.506209999999996,40.69514,SN,1,0.060757303984383,0.125165,17.0,22.55783,20.25968,19.31683,18.92265,18.74765
46820985835937737037,165.80137,11.07731,SN,1,0.0147734749920212,0.28317800000000004,16.9,16.872870000000002,17.11896,17.15051,17.43618,17.10295
29635245671636620983,21.14929,1.7210599999999998,SN,0,0.10799505630791999,0.0,17.5,24.91809,23.22747,22.2487,22.13089,22.26063
47545734696501926263,18.65233,-0.3995,SN,1,0.008267277523332991,0.014913999999999998,22.3,24.69361,21.80351,22.54385,22.41367,21.96249
40296611158151740483,216.94887000000003,12.813080000000001,SN,0,0.0721247458985987,0.0,15.6,25.06891,23.73785,23.80142,23.444570000000002,22.82686
45375708109619522458,17.49379,32.37992,SN,0,0.0166507387509053,0.0,17.1,23.1696,23.25047,23.1925,22.72813,22.67558
