"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"2469","SN 2002ko","02:17:00.05","-04:58:19.60","SN Ia","","Anon.           ","","","","","","","","0","1","","23.4","","2002-11-03 00:00:00","",""
"2468","SN 2002kn","02:16:45.71","-05:09:51.19","SN Ia","","Anon.           ","","","","","","","","0","1","","25","","2002-11-03 00:00:00","",""
"2467","SN 2002km","02:16:23.93","-04:49:29.39","SN Ia","","Anon.           ","","","","","","","","0","1","","24.5","","2002-11-03 00:00:00","",""
"2466"," 2002kl","12:37:49.30","+62:14:06.11","","","Anon.           ","","","","","","","","0","1","","24.8","","2002-11-21 00:00:00","",""
"2465","SN 2002kk","21:58:58.65","-00:08:23.50","SN Ia","","Anon.           ","","","","","","","","0","1","","19.4","","2002-08-15 00:00:00","",""
"2464"," 2002kj","00:35:24.73","+03:59:11.40","","","Anon.           ","","","","","","","","0","1","","18.5","","2002-12-01 00:00:00","",""
"2463"," 2002ki","12:37:28.35","+62:20:39.98","","","Anon.           ","","","","","","","","0","1","","24.2","","2002-11-22 00:00:00","",""
"2462"," 2002kh","12:36:16.78","+62:14:37.72","","","Anon.           ","","","","","","","","0","1","","25.1","","2002-11-22 00:00:00","",""
"2461","SN 2002kg","07:37:01.83","+65:34:29.32","SN IIn","","NGC 2403        ","","","","","","","","0","1","","19","","2002-10-26 00:00:00","",""
"2460","SN 2002kf","06:37:15.31","+49:51:10.19","SN Ia","","Anon.           ","","","","","","","","0","1","","15.9","","2002-12-27 00:00:00","",""
"2459"," 2002ke","03:31:58.77","-27:45:00.68","","","Anon.           ","","","","","","","","0","1","","25.7","","2002-12-21 00:00:00","",""
"2458"," 2002kd","03:32:22.34","-27:44:26.92","","","Anon.           ","","","","","","","","0","1","","23.8","","2002-12-21 00:00:00","",""
"2457"," 2002kc","03:32:34.72","-27:39:58.28","","","Anon.           ","","","","","","","","0","1","","21.7","","2002-12-21 00:00:00","",""
"2456"," 2002kb","03:32:42.42","-27:50:25.40","","","Anon.           ","","","","","","","","0","1","","24.2","","2002-07-31 00:00:00","",""
"2455","SN 2002ka","09:30:41.62","-14:46:55.31","SN Ia","","Anon.           ","","","","","","","","0","1","","17.5","","2002-12-28 00:00:00","",""
"2453","SN 2002jz","04:13:12.52","+13:25:07.28","SN Ic","","UGC 2984        ","","","","","","","","0","1","","15.9","","2002-12-23 00:00:00","",""
"2452","SN 2002jy","01:21:16.27","+40:29:55.28","SN Ia","","NGC 477         ","","","","","","","","0","1","","16.3","","2002-12-17 00:00:00","",""
"2451","SN 2002jx","00:26:54.13","+00:22:49.69","SN II","","Anon.           ","","","","","","","","0","1","","23.5","","2002-12-06 00:00:00","",""
"2450","SN 2002jw","02:30:00.52","-08:36:22.39","SN Ia","","Anon.           ","","","","","","","","0","1","","22.8","","2002-12-06 00:00:00","",""
"2449","SN 2002jv","02:04:34.82","-03:51:57.89","SN II","","Anon.           ","","","","","","","","0","1","","22.6","","2002-12-06 00:00:00","",""
"2448","SN 2002ju","02:20:11.00","-09:04:37.49","SN Ia","","Anon.           ","","","","","","","","0","1","","21.6","","2002-12-02 00:00:00","",""
"2447","SN 2002jt","00:13:36.70","-10:08:24.00","SN Ia","","Anon.           ","","","","","","","","0","1","","22.6","","2002-11-28 00:00:00","",""
"2446","SN 2002js","02:20:35.39","-09:34:43.90","SN Ia","","Anon.           ","","","","","","","","0","1","","22.9","","2002-11-09 00:00:00","",""
"2445","SN 2002jr","02:04:41.03","-05:09:40.72","SN Ia","","Anon.           ","","","","","","","","0","1","","22.7","","2002-11-09 00:00:00","",""
"2444","SN 2002jq","23:35:57.96","-10:05:56.80","SN Ia","","Anon.           ","","","","","","","","0","1","","21.9","","2002-11-05 00:00:00","",""
"2443","SN 2002jp","10:37:26.50","-25:21:35.21","SN Ic","","NGC 3313        ","","","","","","","","0","1","","16.9","","2002-11-23 00:00:00","",""
"2442","SN 2002jo","14:38:16.42","+40:27:14.00","SN Ia","","NGC 5708        ","","","","","","","","0","1","","16.4","","2002-12-11 00:00:00","",""
"2441"," 2002jn","20:11:59.91","+05:31:16.00","","","UGC 11523       ","","","","","","","","0","1","","18","","2002-12-09 00:00:00","",""
"2440","SN 2002jm","10:19:25.20","-05:39:14.51","SN Ia","","IC 603          ","","","","","","","","0","1","","17.5","","2002-12-07 00:00:00","",""
"2439","SN 2002jl","00:20:13.95","-00:08:20.69","SN II","","Anon.           ","","","","","","","","0","1","","19.3","","2002-11-19 00:00:00","",""
"2438"," 2002jk","10:44:14.39","+15:58:09.91","","","Anon.           ","","","","","","","","0","1","","17.9","","2002-02-14 00:00:00","",""
"2437","SN 2002jj","03:39:29.55","-13:06:55.80","SN Ic","","IC 340          ","","","","","","","","0","1","","16.5","","2002-12-03 00:00:00","",""
"2436","SN 2002ji","11:22:53.15","+16:35:10.00","SN Ic","","NGC 3655        ","","","","","","","","0","1","","15.1","","2002-11-30 00:00:00","",""
"2435","SN 2002jh","04:27:29.57","+06:01:34.21","SN Ia","","Anon.           ","","","","","","","","0","1","","18.4","","2002-11-12 00:00:00","",""
"2434","SN 2002jg","22:19:28.80","+29:23:04.49","SN Ia","","NGC 7253        ","","","","","","","","0","1","","17","","2002-11-23 00:00:00","",""
"2433","SN 2002jf","02:34:35.43","+12:17:25.40","SN Ia","","Anon.           ","","","","","","","","0","1","","19.7","","2002-10-30 00:00:00","",""
"2432","SN 2002je","00:27:22.42","+24:10:59.09","SN II","","Anon.           ","","","","","","","","0","1","","17.7","","2002-11-20 00:00:00","",""
"2431","SN 2002jd","00:28:38.40","+00:40:29.32","SN Ia","","Anon.           ","","","","","","","","0","1","","22","","2002-11-11 00:00:00","",""
"2430","SN 2002jc","02:07:27.28","-03:50:20.69","SN Ia","","Anon.           ","","","","","","","","0","1","","23.1","","2002-11-09 00:00:00","",""
"2429","SN 2002jb","23:29:44.14","-09:36:34.31","SN Ia","","Anon.           ","","","","","","","","0","1","","21.4","","2002-11-09 00:00:00","",""
"2428","SN 2002ja","23:30:09.67","-09:35:01.79","SN Ia","","Anon.           ","","","","","","","","0","1","","22.2","","2002-11-09 00:00:00","",""
"2426","SN 2002iz","02:31:20.73","-08:36:13.10","SN Ia","","Anon.           ","","","","","","","","0","1","","22.1","","2002-11-05 00:00:00","",""
"2425","SN 2002iy","02:30:40.00","-08:11:40.49","SN Ia","","Anon.           ","","","","","","","","0","1","","21.3","","2002-11-05 00:00:00","",""
"2424","SN 2002ix","23:31:00.85","-09:29:07.19","SN II","","Anon.           ","","","","","","","","0","1","","22.2","","2002-11-01 00:00:00","",""
"2423","SN 2002iw","23:43:07.25","-09:48:05.18","SN II","","Anon.           ","","","","","","","","0","1","","21.8","","2002-11-01 00:00:00","",""
"2422","SN 2002iv","02:19:16.11","-07:44:06.68","SN Ia","","Anon.           ","","","","","","","","0","1","","20.9","","2002-10-30 00:00:00","",""
"2421","SN 2002iu","00:13:33.10","-10:13:09.91","SN Ia","","Anon.           ","","","","","","","","0","1","","18.9","","2002-10-30 00:00:00","",""
"2420"," 2002it","01:44:34.02","+00:51:27.50","","","Anon.           ","","","","","","","","0","1","","21.9","","2002-10-30 00:00:00","",""
"2419","SN 2002is","00:23:15.07","+00:53:29.62","SN Ia","","Anon.           ","","","","","","","","0","1","","21.4","","2002-10-30 00:00:00","",""
"2418","SN 2002ir","00:08:59.93","+00:57:55.69","SN Ia","","Anon.           ","","","","","","","","0","1","","21.4","","2002-10-30 00:00:00","",""
"2417","SN 2002iq","22:32:07.06","+00:54:56.02","SN II","","Anon.           ","","","","","","","","0","1","","21.6","","2002-10-30 00:00:00","",""
"2416","SN 2002ip","00:04:07.32","+00:10:03.00","SN II","","Anon.           ","","","","","","","","0","1","","19.3","","2002-10-30 00:00:00","",""
"2415","SN 2002io","23:32:42.32","+00:05:28.21","SN Ia","","Anon.           ","","","","","","","","0","1","","21.4","","2002-10-30 00:00:00","",""
"2414","SN 2002in","21:44:17.38","-00:14:31.49","SN II","","Anon.           ","","","","","","","","0","1","","19.1","","2002-10-30 00:00:00","",""
"2413","SN 2002im","22:58:04.59","+00:34:13.51","SN Ia","","Anon.           ","","","","","","","","0","1","","20.9","","2002-10-30 00:00:00","",""
"2412","SN 2002il","22:51:55.71","+00:36:05.51","SN Ia","","Anon.           ","","","","","","","","0","1","","20","","2002-10-30 00:00:00","",""
"2411","SN 2002ik","21:25:54.27","+00:24:53.60","SN IIP","","Anon.           ","","","","","","","","0","1","","20.1","","2002-10-30 00:00:00","",""
"2410","SN 2002ij","21:17:37.64","+00:30:32.40","SN Ia","","Anon.           ","","","","","","","","0","1","","21.2","","2002-10-30 00:00:00","",""
"2409","SN 2002ii","22:01:52.42","-01:10:24.10","SN Ia","","Anon.           ","","","","","","","","0","1","","21.3","","2002-10-30 00:00:00","",""
"2408","SN 2002ih","01:57:04.49","-00:38:02.18","SN Ia","","Anon.           ","","","","","","","","0","1","","21.5","","2002-10-29 00:00:00","",""
"2407","SN 2002ig","01:36:36.72","+00:55:25.61","SN II","","Anon.           ","","","","","","","","0","1","","19.6","","2002-10-29 00:00:00","",""
"2406","SN 2002if","01:50:04.51","+00:00:26.39","SN Ic","","Anon.           ","","","","","","","","0","1","","22","","2002-10-29 00:00:00","",""
"2405","SN 2002ie","01:38:53.20","+00:59:05.32","SN Ia","","Anon.           ","","","","","","","","0","1","","20.5","","2002-10-29 00:00:00","",""
"2404","SN 2002id","01:30:02.85","-00:40:32.41","SN Ia","","Anon.           ","","","","","","","","0","1","","21.2","","2002-10-29 00:00:00","",""
"2403","SN 2002ic","01:30:02.55","+21:53:06.90","SN Ia","","Anon.           ","","","","","","","","0","1","","18.5","","2002-11-13 00:00:00","",""
"2402","SN 2002ib","00:54:07.45","+17:33:53.71","SN Ia","","Anon.           ","","","","","","","","0","1","","19.8","","2002-10-31 00:00:00","",""
"2401","SN 2002ia","01:45:38.52","+24:08:07.91","SN Ia","","Anon.           ","","","","","","","","0","1","","19.2","","2002-10-30 00:00:00","",""
"2399","SN 2002hz","22:27:49.54","+38:35:09.49","SN Ib","","UGC 12044       ","","","","","","","","0","1","","17.8","","2002-11-16 00:00:00","",""
"2398","SN 2002hy","10:54:39.18","-21:03:41.18","SN Ib","","NGC 3464        ","","","","","","","","0","1","","16.4","","2002-11-12 00:00:00","",""
"2397","SN 2002hx","08:27:39.43","-14:47:15.68","SN II","","Anon.           ","","","","","","","","0","1","","18.3","","2002-11-11 00:00:00","",""
"2396","SN 2002hw","00:06:49.06","+08:37:48.50","SN Ia","","UGC 52          ","","","","","","","","0","1","","16.8","","2002-11-09 00:00:00","",""
"2395","SN 2002hv","09:22:10.91","+33:50:10.79","SN Ia","","UGC 4974        ","","","","","","","","0","1","","18.6","","2002-11-05 00:00:00","",""
"2394","SN 2002hu","02:18:20.06","+37:27:58.79","SN Ia","","MCG +06-6-12    ","","","","","","","","0","1","","17","","2002-11-07 00:00:00","",""
"2393"," 2002ht","03:32:09.32","-27:41:29.29","","","Anon.           ","","","","","","","","0","1","","25.5","","2002-11-02 00:00:00","",""
"2392"," 2002hs","03:32:18.59","-27:48:33.70","","","Anon.           ","","","","","","","","0","1","","25.6","","2002-11-02 00:00:00","",""
"2391"," 2002hr","03:32:22.57","-27:41:52.19","","","Anon.           ","","","","","","","","0","1","","23.5","","2002-11-01 00:00:00","",""
"2390"," 2002hq","03:32:30.12","-27:43:46.70","","","Anon.           ","","","","","","","","0","1","","25.7","","2002-11-01 00:00:00","",""
"2389"," 2002hp","03:32:24.79","-27:46:17.80","","","Anon.           ","","","","","","","","0","1","","24.4","","2002-11-01 00:00:00","",""
"2388","SN 2002ho","12:15:17.97","+65:58:55.09","SN Ic","","NGC 4210        ","","","","","","","","0","1","","17","","2002-11-05 00:00:00","",""
"2387","SN 2002hn","08:10:14.95","+33:57:19.40","SN Ic","","NGC 2532        ","","","","","","","","0","1","","16.8","","2002-11-05 00:00:00","",""
"2386","SN 2002hm","11:58:29.58","+27:31:45.08","SN II","","NGC 4016        ","","","","","","","","0","1","","16.9","","2002-11-05 00:00:00","",""
"2385","SN 2002hl","11:24:40.12","+38:46:03.00","SN Ia","","NGC 3665        ","","","","","","","","0","1","","16.3","","2002-11-05 00:00:00","",""
"2384","SN 2002hk","07:07:14.05","+44:48:46.19","SN II","","MCG +07-15-6    ","","","","","","","","0","1","","18.2","","2002-11-02 00:00:00","",""
"2383","SN 2002hj","02:58:09.34","+04:41:03.80","SN II","","Anon.           ","","","","","","","","0","1","","17.4","","2002-10-20 00:00:00","",""
"2382","SN 2002hi","07:19:54.08","+17:58:18.19","SN IIn","","Anon.           ","","","","","","","","0","1","","17.9","","2002-10-21 00:00:00","",""
"2381","SN 2002hh","20:34:44.29","+60:07:18.98","SN II","","NGC 6946        ","","","","","","","","0","1","","16.5","","2002-10-31 00:00:00","",""
"2380","SN 2002hg","10:37:10.60","+12:39:13.21","SN II","","NGC 3306        ","","","","","","","","0","1","","17","","2002-10-28 00:00:00","",""
"2379","SN 2002hf","00:57:47.74","-27:30:21.49","SN Ic","","MCG -05-3-20    ","","","","","","","","0","1","","16.5","","2002-10-29 00:00:00","",""
"2378","SN 2002he","08:19:58.83","+62:49:13.19","SN Ia-pec","","UGC 4322        ","","","","","","","","0","1","","17.5","","2002-10-28 00:00:00","",""
"2377","SN 2002hd","08:54:03.39","-07:11:21.52","SN Ia","","MCG -01-23-8    ","","","","","","","","0","1","","18","","2002-10-24 00:00:00","",""
"2376","SN 2002hc","08:17:06.15","-27:27:27.79","SN II","","NGC 2559        ","","","","","","","","0","1","","17","","2002-10-23 00:00:00","",""
"2375","SN 2002hb","22:56:03.58","+13:37:31.01","SN Ia","","Anon.           ","","","","","","","","0","1","","18.7","","2002-09-11 00:00:00","",""
"2374","SN 2002ha","20:47:18.58","+00:18:45.61","SN Ia","","NGC 6962        ","","","","","","","","0","1","","17.3","","2002-10-21 00:00:00","",""
