"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"949","SN 1993I","12:34:42.70","+09:00:07.88","SN Ia","","MCG +02-32-144  ","","","","","","","","0","1","","18","","1993-03-23 00:00:00","",""
"948","SN 1993H","13:52:50.34","-30:42:23.29","SN Ia","","ESO 445-G66     ","","","","","","","","0","1","","16.5","","1993-03-18 00:00:00","",""
"947","SN 1993G","11:28:33.44","+58:33:31.21","SN II","","NGC 3690        ","","","","","","","","0","1","","16.6","","1993-03-05 00:00:00","",""
"946"," 1993F","07:57:21.64","+20:04:59.41","","","Anon.           ","","","","","","","","0","1","","18","","1993-01-18 00:00:00","",""
"945","SN 1993E","09:43:44.15","+49:17:55.79","SN II","","Anon.           ","","","","","","","","0","1","","19","","1993-01-27 00:00:00","",""
"944","SN 1993D","11:28:58.80","-22:29:06.29","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1993-02-01 00:00:00","",""
"943","SN 1993C","09:40:23.82","+14:56:11.51","SN Ia","","NGC 2954        ","","","","","","","","0","1","","18","","1993-01-27 00:00:00","",""
"942"," 1993B","10:34:51.38","-34:26:30.01","","","Anon.           ","","","","","","","","0","1","","18","","1993-01-17 00:00:00","",""
"929"," 1993A","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","18.5","","1993-01-17 00:00:00","",""
"904"," 1992bu","11:28:31.50","+58:33:38.99","","","NGC 3690        ","","","","","","","","0","1","","16.6","","1992-03-09 00:00:00","",""
"903","SN 1992bt","11:39:19.76","+56:16:15.89","SN II","","NGC 3780        ","","","","","","","","0","1","","16","","1992-12-19 00:00:00","",""
"902","SN 1992bs","03:29:27.20","-37:16:18.91","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1992-12-28 00:00:00","",""
"901","SN 1992br","01:45:44.83","-56:05:57.91","SN Ia","","Anon.           ","","","","","","","","0","1","","18.5","","1992-12-27 00:00:00","",""
"900"," 1992bq","10:16:57.10","-34:45:07.99","","","Anon.           ","","","","","","","","0","1","","17","","1992-12-20 00:00:00","",""
"899","SN 1992bp","03:36:37.95","-18:21:13.72","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1992-12-20 00:00:00","",""
"898","SN 1992bo","01:21:58.44","-34:12:43.49","SN Ia","","ESO 352-G57     ","","","","","","","","0","1","","17","","1992-12-20 00:00:00","",""
"897"," 1992bn","01:28:58.22","+09:08:54.49","","","Anon.           ","","","","","","","","0","1","","19","","1992-12-13 00:00:00","",""
"896","SN 1992bm","07:33:18.88","+50:28:09.30","SN II","","Anon.           ","","","","","","","","0","1","","18","","1992-11-25 00:00:00","",""
"895","SN 1992bl","23:15:13.25","-44:44:34.51","SN Ia","","ESO 291-G11     ","","","","","","","","0","1","","17","","1992-11-20 00:00:00","",""
"894","SN 1992bk","03:43:01.90","-53:37:56.78","SN Ia","","ESO 156-G08     ","","","","","","","","0","1","","18","","1992-11-19 00:00:00","",""
"893","SN 1992bj","23:21:50.86","+25:09:33.59","SN II","","Anon.           ","","","","","","","","0","1","","18","","1992-10-17 00:00:00","",""
"892","SN 1992bi","16:10:12.80","+39:47:12.59","SN Ia","","Anon.           ","","","","","","","","0","1","","22","","1992-04-21 00:00:00","",""
"891","SN 1992bh","04:59:27.55","-58:49:44.18","SN Ia","","Anon.           ","","","","","","","","0","1","","17.3","","1992-10-21 00:00:00","",""
"890","SN 1992bg","07:41:56.53","-62:31:08.80","SN Ia","","Anon.           ","","","","","","","","0","1","","17.8","","1992-10-21 00:00:00","",""
"889","SN 1992bf","00:00:00.00","+00:00:00.00","SN I","","NGC 930         ","","","","","","","","0","1","","17","","1992-10-02 00:00:00","",""
"888","SN 1992be","04:02:32.69","+27:47:14.39","SN II","","Anon.           ","","","","","","","","0","1","","17","","1992-09-30 00:00:00","",""
"887","SN 1992bd","00:00:00.00","+00:00:00.00","SN II","","NGC 1097        ","","","","","","","","0","1","","15","","1992-10-12 00:00:00","",""
"886","SN 1992bc","03:05:17.28","-39:33:39.71","SN Ia","","ESO 300-G09     ","","","","","","","","0","1","","15","","1992-10-04 00:00:00","",""
"885","SN 1992bb","21:18:14.86","-07:35:03.52","SN Ia","","IRAS 21156-0747 ","","","","","","","","0","1","","17.5","","1992-09-30 00:00:00","",""
"884","SN 1992ba","05:41:47.16","-64:18:00.79","SN II","","NGC 2082        ","","","","","","","","0","1","","14","","1992-09-30 00:00:00","",""
"882","SN 1992az","02:08:46.97","+38:46:21.29","SN II","","NGC 818         ","","","","","","","","0","1","","18","","1992-09-27 00:00:00","",""
"881","SN 1992ay","04:30:19.10","-46:24:06.98","SN IIP","","Anon.           ","","","","","","","","0","1","","18.5","","1992-09-20 00:00:00","",""
"880","SN 1992ax","22:10:27.15","+45:02:31.99","SN I","","Anon.           ","","","","","","","","0","1","","18.5","","1992-09-03 00:00:00","",""
"879","SN 1992aw","19:06:55.19","+51:02:55.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","1992-08-27 00:00:00","",""
"878","SN 1992av","17:43:04.88","+67:49:07.10","SN Ia","","Anon.           ","","","","","","","","0","1","","20","","1992-08-21 00:00:00","",""
"877","SN 1992au","00:10:40.27","-49:56:43.30","SN Ia","","Anon.           ","","","","","","","","0","1","","17","","1992-07-29 00:00:00","",""
"876"," 1992at","21:27:09.20","-36:59:58.42","","","Anon.           ","","","","","","","","0","1","","18","","1992-08-04 00:00:00","",""
"875"," 1992as","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","18.5","","1992-08-01 00:00:00","",""
"874"," 1992ar","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","19","","1992-07-27 00:00:00","",""
"873"," 1992aq","23:04:34.76","-37:20:42.11","","","Anon.           ","","","","","","","","0","1","","19","","1992-07-26 00:00:00","",""
"872","SN 1992ap","00:00:00.00","+00:00:00.00","SN Ia","","UGC 10430       ","","","","","","","","0","1","","18","","1992-07-29 00:00:00","",""
"871"," 1992ao","23:26:52.99","-81:53:44.92","","","Anon.           ","","","","","","","","0","1","","17","","1992-07-28 00:00:00","",""
"870","SN 1992an","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","1992-07-26 00:00:00","",""
"869","SN 1992am","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18.5","","1992-07-26 00:00:00","",""
"868","SN 1992al","20:45:56.49","-51:23:39.98","SN Ia","","ESO 234-G69     ","","","","","","","","0","1","","16","","1992-07-27 00:00:00","",""
"867"," 1992ak","07:27:47.42","+20:23:31.81","","","UGC 3862        ","","","","","","","","0","1","","16","","1992-01-09 00:00:00","",""
"866","SN 1992aj","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","17","","1992-07-05 00:00:00","",""
"865","SN 1992ai","01:29:08.04","-32:16:30.00","SN Ia","","Anon.           ","","","","","","","","0","1","","17.5","","1992-07-05 00:00:00","",""
"864","SN 1992ah","00:00:00.00","+00:00:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","17","","1992-06-27 00:00:00","",""
"863","SN 1992ag","13:24:10.12","-23:52:39.29","SN Ia","","ESO 508-G67     ","","","","","","","","0","1","","16.5","","1992-06-29 00:00:00","",""
"862"," 1992af","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","17.5","","1992-06-29 00:00:00","",""
"861","SN 1992ae","21:28:17.66","-61:33:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1992-06-27 00:00:00","",""
"860","SN 1992ad","12:26:49.63","+08:52:38.39","SN II","","NGC 4411        ","","","","","","","","0","1","","13.5","","1992-07-01 00:00:00","",""
"859","SN 1992ac","00:00:00.00","+00:00:00.00","SN Ia","","MCG +10-24-7    ","","","","","","","","0","1","","17","","1992-05-30 00:00:00","",""
"858","SN 1992ab","17:32:45.19","+16:23:45.89","SN II","","NGC 6389        ","","","","","","","","0","1","","17","","1992-06-01 00:00:00","",""
"857"," 1992aa","17:45:47.31","+60:53:39.01","","","NGC 6464        ","","","","","","","","0","1","","18","","1992-05-10 00:00:00","",""
"928","SN 1992Z","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","19","","1992-05-29 00:00:00","",""
"927"," 1992Y","00:00:00.00","+00:00:00.00","","","NGC 3527        ","","","","","","","","0","1","","19","","1992-05-02 00:00:00","",""
"926"," 1992X","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"925"," 1992W","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"924","SN 1992V","12:34:45.94","+14:33:34.88","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1992-04-22 00:00:00","",""
"923","SN 1992U","00:00:00.00","+00:00:00.00","SN II","","ESO 74-G04      ","","","","","","","","0","1","","18.5","","1992-04-09 00:00:00","",""
"922","SN 1992T","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","1992-04-09 00:00:00","",""
"921"," 1992S","14:17:42.45","+31:02:59.89","","","Anon.           ","","","","","","","","0","1","","18.5","","1992-04-09 00:00:00","",""
"920","SN 1992R","00:00:00.00","+00:00:00.00","SN I","","MCG +10-24-007  ","","","","","","","","0","1","","18","","1992-04-08 00:00:00","",""
"919"," 1992Q","12:11:01.62","-01:52:50.70","","","Anon.           ","","","","","","","","0","1","","18.5","","1992-04-07 00:00:00","",""
"918","SN 1992P","12:42:48.95","+10:21:37.51","SN Ia","","IC 3690         ","","","","","","","","0","1","","16.2","","1992-04-03 00:00:00","",""
"917","SN 1992O","19:23:42.29","-62:49:30.11","SN Ia","","Anon.           ","","","","","","","","0","1","","17.8","","1992-03-10 00:00:00","",""
"916","SN 1992N","00:00:00.00","+00:00:00.00","SN II","","IC 4831         ","","","","","","","","0","1","","19","","1992-03-10 00:00:00","",""
"915","SN 1992M","00:00:00.00","+00:00:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1992-02-25 00:00:00","",""
"914"," 1992L","07:35:36.32","-47:16:50.99","","","Anon.           ","","","","","","","","0","1","","20","","1992-03-03 00:00:00","",""
"913","SN 1992K","13:10:04.20","-46:26:30.30","SN Ia-pec","","Anon.           ","","","","","","","","0","1","","16.2","","1992-03-03 00:00:00","",""
"912","SN 1992J","10:09:00.30","-26:38:24.40","SN Ia","","Anon.           ","","","","","","","","0","1","","18.4","","1992-03-03 00:00:00","",""
"911","SN 1992I","08:19:46.30","+22:01:59.92","SN II","","NGC 2565        ","","","","","","","","0","1","","18","","1992-02-29 00:00:00","",""
"910","SN 1992H","00:00:00.00","+00:00:00.00","SN II","","NGC 5377        ","","","","","","","","0","1","","15","","1992-02-11 00:00:00","",""
"909","SN 1992G","10:36:18.51","+37:19:13.91","SN Ia","","NGC 3294        ","","","","","","","","0","1","","14","","1992-02-09 00:00:00","",""
"908"," 1992F","11:25:23.90","+56:36:02.99","","","Anon.           ","","","","","","","","0","1","","19","","1992-02-02 00:00:00","",""
"907","SN 1992E","06:35:17.12","-59:56:02.80","SN Ia","","Anon.           ","","","","","","","","0","1","","20","","1992-01-27 00:00:00","",""
"906","SN 1992D","06:00:59.87","-20:22:08.80","SN IIP","","Anon.           ","","","","","","","","0","1","","19","","1992-01-28 00:00:00","",""
"905","SN 1992C","00:00:00.00","+00:00:00.00","SN II","","NGC 3367        ","","","","","","","","0","1","","16.5","","1992-01-28 00:00:00","",""
"883","SN 1992B","11:16:09.95","+55:29:30.59","SN Ia","","Anon.           ","","","","","","","","0","1","","16.5","","1992-01-14 00:00:00","",""
"856","SN 1992A","03:36:27.43","-34:57:31.50","SN Ia","","NGC 1380        ","","","","","","","","0","1","","12.8","","1992-01-11 00:00:00","",""
"831"," 1991bl","18:12:17.53","+68:59:08.41","","","Anon.           ","","","","","","","","0","1","","17.5","","1991-07-05 00:00:00","",""
"830"," 1991bk","12:10:42.15","+13:19:45.70","","","IC 3029         ","","","","","","","","0","1","","18.5","","1991-04-15 00:00:00","",""
"829","SN 1991bj","03:41:30.48","-04:39:49.61","SN Ia","","IC 344          ","","","","","","","","0","1","","18.8","","1991-12-30 00:00:00","",""
"828","SN 1991bi","13:23:43.98","+31:33:51.08","SN Ia","","NGC 5127        ","","","","","","","","0","1","","18.5","","1991-12-13 00:00:00","",""
"827","SN 1991bh","00:00:00.00","+00:00:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1991-12-07 00:00:00","",""
"826","SN 1991bg","12:25:03.71","+12:52:15.82","SN Ia-pec","","NGC 4374        ","","","","","","","","0","1","","14","","1991-12-03 00:00:00","",""
"825"," 1991bf","23:52:15.37","-29:26:29.11","","","MCG -05-56-027  ","","","","","","","","0","1","","17.5","","1991-11-13 00:00:00","",""
"824"," 1991be","21:33:14.38","-42:12:45.68","","","Anon.           ","","","","","","","","0","1","","18.5","","1991-11-07 00:00:00","",""
"823","SN 1991bd","04:02:49.66","+01:58:26.40","SN Ia","","UGC 2936        ","","","","","","","","0","1","","17","","1991-10-12 00:00:00","",""
"822","SN 1991bc","03:20:45.66","-01:02:47.11","SN Ia","","UGC 2691        ","","","","","","","","0","1","","16","","1991-10-12 00:00:00","",""
"821","SN 1991bb","00:00:00.00","+00:00:00.00","SN Ia","","UGC 2892        ","","","","","","","","0","1","","18","","1991-10-13 00:00:00","",""
"820","SN 1991ba","01:30:46.91","-42:27:32.00","SN II","","ESO 244-IG32    ","","","","","","","","0","1","","18.5","","1991-10-02 00:00:00","",""
"818","SN 1991az","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","1991-09-15 00:00:00","",""
"817","SN 1991ay","00:47:18.98","+40:32:27.82","SN Ia","","Anon.           ","","","","","","","","0","1","","18.5","","1991-09-09 00:00:00","",""
"816","SN 1991ax","03:05:12.23","-41:46:09.98","SN II","","Anon.           ","","","","","","","","0","1","","16.5","","1991-09-15 00:00:00","",""
"815"," 1991aw","17:42:13.53","+67:29:12.01","","","Anon.           ","","","","","","","","0","1","","20","","1991-09-04 00:00:00","",""
"814","SN 1991av","21:56:01.70","+00:59:53.99","SN II","","Anon.           ","","","","","","","","0","1","","18","","1991-09-04 00:00:00","",""
"813","SN 1991au","00:00:00.00","+00:00:00.00","SN II","","UGC 11616       ","","","","","","","","0","1","","18.5","","1991-09-01 00:00:00","",""
"812","SN 1991at","00:00:00.00","+00:00:00.00","SN Ia","","UGC 733         ","","","","","","","","0","1","","18","","1991-08-19 00:00:00","",""
"811","SN 1991as","00:00:00.00","+00:00:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1991-08-19 00:00:00","",""
"810","SN 1991ar","00:43:56.72","+01:51:13.39","SN Ib","","IC 49           ","","","","","","","","0","1","","17","","1991-09-02 00:00:00","",""
"809"," 1991aq","01:52:39.70","-81:38:03.41","","","Anon.           ","","","","","","","","0","1","","18","","1991-08-18 00:00:00","",""
"808"," 1991ap","00:18:23.57","+32:01:11.10","QSO","","Anon.           ","","","","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"807","SN 1991ao","00:27:56.40","+32:46:41.70","SN II","","UGC 270         ","","","","","","","","0","1","","17.8","","1991-08-16 00:00:00","",""
"806"," 1991an","17:39:09.57","+67:42:28.91","","","Anon.           ","","","","","","","","0","1","","20.3","","1991-06-08 00:00:00","",""
"805","SN 1991am","16:41:50.72","+37:44:11.00","SN Ia","","MCG +06-37-6    ","","","","","","","","0","1","","19","","1991-07-14 00:00:00","",""
"804","SN 1991al","19:42:24.06","-55:06:23.62","SN II","","Anon.           ","","","","","","","","0","1","","16","","1991-07-16 00:00:00","",""
"803","SN 1991ak","13:56:48.61","+37:47:31.60","SN Ia","","NGC 5378        ","","","","","","","","0","1","","15.5","","1991-07-15 00:00:00","",""
"802","SN 1991aj","16:29:44.89","+41:46:42.89","SN Ia","","MCG +07-34-084  ","","","","","","","","0","1","","18","","1991-07-03 00:00:00","",""
"801","SN 1991ai","14:27:55.18","+16:12:20.41","SN Ia","","IC 4434         ","","","","","","","","0","1","","18.5","","1991-07-02 00:00:00","",""
"800","SN 1991ah","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18.5","","1991-06-09 00:00:00","",""
"799","SN 1991ag","20:00:08.60","-55:22:03.22","SN Ia","","IC 4919         ","","","","","","","","0","1","","15","","1991-06-09 00:00:00","",""
"798","SN 1991af","00:00:00.00","+00:00:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","18.5","","1991-05-19 00:00:00","",""
"797","SN 1991ae","00:00:00.00","+00:00:00.00","SN IIP","","MCG +11-19-18   ","","","","","","","","0","1","","18","","1991-05-17 00:00:00","",""
"796","SN 1991ad","00:00:00.00","+00:00:00.00","SN Ia","","Anon.           ","","","","","","","","0","1","","18.5","","1991-05-13 00:00:00","",""
"795"," 1991ac","13:01:19.24","+29:10:59.99","","","Anon.           ","","","","","","","","0","1","","18.5","","1991-01-26 00:00:00","",""
"794","SN 1991ab","13:59:21.68","+19:41:06.61","SN Ia","","Anon.           ","","","","","","","","0","1","","19.5","","1991-05-08 00:00:00","",""
"793","SN 1991aa","12:45:09.84","-06:19:02.10","SN Ia","","Anon.           ","","","","","","","","0","1","","16","","1991-05-07 00:00:00","",""
"855"," 1991Z","10:54:40.50","-04:12:28.80","","","Anon.           ","","","","","","","","0","1","","20","","1991-05-06 00:00:00","",""
"854"," 1991Y","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","19","","1991-04-17 00:00:00","",""
"853","SN 1991X","13:01:00.73","-14:30:38.09","SN Ia","","NGC 4902        ","","","","","","","","0","1","","13.7","","1991-05-05 00:00:00","",""
"852"," 1991W","00:00:00.00","+00:00:00.00","","","IC 4425         ","","","","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"851"," 1991V","00:00:00.00","+00:00:00.00","","","IC 4508         ","","","","","","","","0","1","","18.5","","1991-04-17 00:00:00","",""
"850","SN 1991U","13:23:22.20","-26:06:28.69","SN Ia","","IC 4232         ","","","","","","","","0","1","","16","","1991-04-18 00:00:00","",""
"849","SN 1991T","12:34:10.21","+02:39:56.59","SN Ia-pec","","NGC 4527        ","","","","","","","","0","1","","13","","1991-04-13 00:00:00","",""
"848","SN 1991S","10:29:27.79","+22:00:46.40","SN Ia","","UGC 5691        ","","","","","","","","0","1","","17.5","","1991-04-10 00:00:00","",""
"847","SN 1991R","15:54:53.53","+19:00:43.88","SN Ib/c","","Anon.           ","","","","","","","","0","1","","18","","1991-04-09 00:00:00","",""
"846"," 1991Q","13:02:07.63","+27:38:56.11","","","NGC 4926        ","","","","","","","","0","1","","18","","1991-01-26 00:00:00","",""
"845","SN 1991P","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","20","","1991-04-10 00:00:00","",""
"844","SN 1991O","14:24:40.00","+65:45:36.68","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1991-03-18 00:00:00","",""
"843","SN 1991N","10:38:46.37","+53:30:04.72","SN Ib/c","","NGC 3310        ","","","","","","","","0","1","","15","","1991-03-29 00:00:00","",""
"842","SN 1991M","15:58:34.83","+17:27:28.69","SN Ia","","IC 1151         ","","","","","","","","0","1","","15","","1991-03-12 00:00:00","",""
"841","SN 1991L","16:41:15.03","+39:17:32.60","SN Ib/c","","MCG +07-34-134  ","","","","","","","","0","1","","18","","1991-02-24 00:00:00","",""
"840","SN 1991K","09:20:30.46","-16:30:01.80","SN Ib","","NGC 2851        ","","","","","","","","0","1","","16.5","","1991-02-20 00:00:00","",""
"839"," 1991J","00:00:00.00","+00:00:00.00","","","NGC 5020        ","","","","","","","","0","1","","17","","1991-02-19 00:00:00","",""
"838"," 1991I","05:26:25.62","-52:13:32.99","","","Anon.           ","","","","","","","","0","1","","18.5","","1991-02-14 00:00:00","",""
"837","SN 1991H","12:58:54.12","-10:44:02.11","SN II","","Anon.           ","","","","","","","","0","1","","17.5","","1991-02-12 00:00:00","",""
"836","SN 1991G","12:05:28.85","+50:32:11.69","SN II","","NGC 4088        ","","","","","","","","0","1","","17","","1991-02-10 00:00:00","",""
"835","SN 1991F","00:00:00.00","+00:00:00.00","SN I","","NGC 3458        ","","","","","","","","0","1","","18","","1991-02-10 00:00:00","",""
"834","SN 1991E","06:34:23.44","-65:33:08.60","SN II","","Anon.           ","","","","","","","","0","1","","19","","1991-02-07 00:00:00","",""
"833","SN 1991D","00:00:00.00","+00:00:00.00","SN Ib","","Anon.           ","","","","","","","","0","1","","16.5","","1991-02-06 00:00:00","",""
"832","SN 1991C","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","1991-01-15 00:00:00","",""
"819","SN 1991B","00:00:00.00","+00:00:00.00","SN Ia","","NGC 5426        ","","","","","","","","0","1","","16","","1991-01-11 00:00:00","",""
"792","SN 1991A","00:00:00.00","+00:00:00.00","SN Ic-pec","","IC 2973         ","","","","","","","","0","1","","18","","1991-01-01 00:00:00","",""
"766"," 1990al","19:09:56.64","+42:31:41.70","","","Anon.           ","","","","","","","","0","1","","16.5","","1990-07-19 00:00:00","",""
"765"," 1990ak","13:24:54.92","-32:25:25.90","","","Anon.           ","","","","","","","","0","1","","18","","1990-05-01 00:00:00","",""
"764","SN 1990aj","04:42:15.31","-20:25:18.01","SN Ib","","NGC 1640        ","","","","","","","","0","1","","18","","1990-12-18 00:00:00","",""
"763","SN 1990ai","07:20:10.39","+21:54:20.02","SN Ib/c","","Anon.           ","","","","","","","","0","1","","19.5","","1990-11-26 00:00:00","",""
"762","SN 1990ah","00:26:10.42","+13:39:20.41","SN II","","UGC 249         ","","","","","","","","0","1","","18","","1990-12-07 00:00:00","",""
"761","SN 1990ag","07:32:49.36","+32:54:15.30","SN IIP","","Anon.           ","","","","","","","","0","1","","19","","1990-11-26 00:00:00","",""
"760","SN 1990af","21:34:58.12","-62:44:07.40","SN Ia","","Anon.           ","","","","","","","","0","1","","17","","1990-10-24 00:00:00","",""
"759","SN 1990ae","00:00:00.00","+00:00:00.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","1990-10-15 00:00:00","",""
"758","SN 1990ad","22:42:38.91","+01:18:07.88","SN II","","Anon.           ","","","","","","","","0","1","","19.5","","1990-10-09 00:00:00","",""
"757","SN 1990ac","03:53:09.26","-29:44:37.90","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1990-09-23 00:00:00","",""
"756","SN 1990ab","21:54:04.00","-40:04:16.10","SN Ia","","Anon.           ","","","","","","","","0","1","","18","","1990-09-20 00:00:00","",""
"755","SN 1990aa","00:00:00.00","+00:00:00.00","SN Ic","","UGC 540         ","","","","","","","","0","1","","17","","1990-09-04 00:00:00","",""
"791"," 1990Z","00:00:00.00","+00:00:00.00","","","UGC 12133       ","","","","","","","","0","1","","19","","1990-08-21 00:00:00","",""
"790"," 1990Y","03:37:22.64","-33:02:40.09","","","Anon.           ","","","","","","","","0","1","","18","","1990-08-22 00:00:00","",""
"789","SN 1990X","00:00:00.00","+00:00:00.00","SN II","","UGC 12565       ","","","","","","","","0","1","","19","","1990-08-17 00:00:00","",""
"788"," 1990W","16:52:47.25","-59:12:55.12","","","NGC 6221        ","","","","","","","","0","1","","15","","1990-08-16 00:00:00","",""
"787"," 1990V","00:00:00.00","+00:00:00.00","","","NGC 7564        ","","","","","","","","0","1","","18","","1990-07-29 00:00:00","",""
"786","SN 1990U","23:04:54.92","+12:18:20.09","SN Ic","","NGC 7479        ","","","","","","","","0","1","","16","","1990-07-27 00:00:00","",""
"785"," 1990T","19:59:02.28","-56:15:29.99","","","Anon.           ","","","","","","","","0","1","","16.5","","1990-07-21 00:00:00","",""
"784"," 1990S","12:05:33.10","-30:09:40.00","","","MCG -05-29-6    ","","","","","","","","0","1","","15.5","","1990-07-22 00:00:00","",""
"783"," 1990R","00:00:00.00","+00:00:00.00","","","UGC 11699       ","","","","","","","","0","1","","17.5","","1990-06-26 00:00:00","",""
"782"," 1990Q","15:21:33.25","-07:22:26.62","","","NGC 5917        ","","","","","","","","0","1","","18","","1990-06-24 00:00:00","",""
"781"," 1990P","16:15:06.40","-15:35:50.10","","","Anon.           ","","","","","","","","0","1","","19","","1990-06-22 00:00:00","",""
"780"," 1990O","17:15:35.92","+16:19:25.79","","","MCG +03-44-3    ","","","","","","","","0","1","","17","","1990-06-22 00:00:00","",""
"779","SN 1990N","12:42:56.74","+13:15:24.01","SN Ia","","NGC 4639        ","","","","","","","","0","1","","15.5","","1990-06-23 00:00:00","",""
"778","SN 1990M","14:11:29.30","-05:02:35.99","SN Ia","","NGC 5493        ","","","","","","","","0","1","","13.5","","1990-06-15 00:00:00","",""
"777"," 1990L","00:00:00.00","+00:00:00.00","","","UGC 9927        ","","","","","","","","0","1","","19","","1990-05-18 00:00:00","",""
"776"," 1990K","00:34:14.06","-27:47:46.72","","","NGC 150         ","","","","","","","","0","1","","14","","1990-05-25 00:00:00","",""
"775"," 1990J","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","18","","1990-05-13 00:00:00","",""
"774"," 1990I","12:44:50.29","-40:43:36.80","","","NGC 4650        ","","","","","","","","0","1","","16","","1990-04-27 00:00:00","",""
"773","SN 1990H","10:36:15.08","+37:19:27.19","SN II","","NGC 3294        ","","","","","","","","0","1","","16","","1990-04-09 00:00:00","",""
"772","SN 1990G","00:00:00.00","+00:00:00.00","SN Ia","","IC 2735         ","","","","","","","","0","1","","15","","1990-03-19 00:00:00","",""
"771"," 1990F","13:39:02.77","+32:09:21.10","","","Anon.           ","","","","","","","","0","1","","18.7","","1990-02-24 00:00:00","",""
"770","SN 1990E","00:00:00.00","+00:00:00.00","SN II","","NGC 1035        ","","","","","","","","0","1","","16.7","","1990-02-15 00:00:00","",""
"769"," 1990D","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","18.5","","1990-01-23 00:00:00","",""
"768"," 1990C","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"767","SN 1990B","12:36:33.87","+11:14:30.08","SN Ib","","NGC 4568        ","","","","","","","","0","1","","16","","1990-01-20 00:00:00","",""
"754"," 1990A","01:22:40.02","+05:23:20.80","","","NGC 500         ","","","","","","","","0","1","","19","","1990-01-01 00:00:00","",""
"728"," 1989af","11:25:31.46","+38:03:43.60","","","UGC 6433        ","","","","","","","","0","1","","16.5","","1989-01-15 00:00:00","",""
"727"," 1989ae","00:00:00.00","+00:00:00.00","","","UGC 1722        ","","","","","","","","0","1","","19","","1989-08-31 00:00:00","",""
"726"," 1989ad","13:25:38.96","+32:34:51.71","","","Anon.           ","","","","","","","","0","1","","20.4","","1989-03-09 00:00:00","",""
"725"," 1989ac","00:00:00.00","+00:00:00.00","","","UGC 1867        ","","","","","","","","0","1","","17.5","","1989-08-31 00:00:00","",""
"724"," 1989ab","00:00:00.00","+00:00:00.00","","","Anon.           ","","","","","","","","0","1","","18","","1989-07-06 00:00:00","",""
"723"," 1989aa","01:19:12.42","+13:16:10.60","","","Anon.           ","","","","","","","","0","1","","19.5","","1989-12-28 00:00:00","",""
"753"," 1989Z","00:00:00.00","+00:00:00.00","","","NGC 4013        ","","","","","","","","0","1","","12","","1989-12-30 00:00:00","",""
"752"," 1989Y","21:18:06.41","-46:18:34.09","","","ESO 287-G04     ","","","","","","","","0","1","","16.4","","1989-08-26 00:00:00","",""
