"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"14102","AT 2016fad","01:21:46.38","+11:45:26.68","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dtd","PS1 - GPC1","","1","1","","20.95","w-PS1","2016-08-10 12:18:43","PS1_Bot1",""
"14101","AT 2016fac","00:57:34.40","+13:39:26.15","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dta","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","19.62","w-PS1","2016-08-10 12:12:57","PS1_Bot1",""
"14100","AT 2016fab","00:57:57.03","+16:14:05.09","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dtb","PS1 - GPC1","","1","1","","19.82","w-PS1","2016-08-10 12:14:24","PS1_Bot1",""
"14099","SN 2016faa","17:37:36.30","+43:31:11.96","SN Ia","0.034","","","Pan-STARRS1","Padova-Asiago","Pan-STARRS1","PS16dsy","PS1 - GPC1","Ekar - AFOSC","1","1","","17.22","r-Sloan","2016-08-10 06:51:50","PS1_Bot1",""
"14098","AT 2016ezz","17:38:57.85","+35:19:19.87","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dsz","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","18.46","r-Sloan","2016-08-10 06:57:36","PS1_Bot1",""
"14097","AT 2016ezy","23:11:24.39","-03:14:07.78","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsw","PS1 - GPC1","","1","1","","19.27","w-PS1","2016-08-08 13:37:55","PS1_Bot1",""
"14096","AT 2016ezx","23:14:29.50","-06:22:20.17","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsx","PS1 - GPC1","","1","1","","21.46","w-PS1","2016-08-08 13:37:55","PS1_Bot1",""
"14095","AT 2016ezw","21:51:26.56","+07:12:46.83","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsu","PS1 - GPC1","","1","1","","20.4","r-Sloan","2016-08-09 09:02:52","PS1_Bot1",""
"14094","AT 2016ezv","23:08:41.21","-00:54:11.13","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsv","PS1 - GPC1","","1","1","","19.6","w-PS1","2016-08-08 13:35:02","PS1_Bot1",""
"14093","AT 2016ezu","20:57:55.36","-19:51:09.91","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dss","PS1 - GPC1","","1","1","","20.49","w-PS1","2016-08-08 10:00:28","PS1_Bot1",""
"14092","AT 2016ezt","00:25:30.07","-24:54:49.65","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsq","PS1 - GPC1","","1","1","","18.78","z-Sloan","2016-08-08 14:54:14","PS1_Bot1",""
"14091","AT 2016ezs","20:26:57.48","-22:27:46.77","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsr","PS1 - GPC1","","1","1","","19.39","w-PS1","2016-08-08 09:54:43","PS1_Bot1",""
"14090","AT 2016ezr","23:50:34.27","-09:04:24.82","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dso","PS1 - GPC1","","1","1","","21.18","w-PS1","2016-08-02 12:33:07","PS1_Bot1",""
"14089","AT 2016ezq","00:45:00.46","-00:47:22.74","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsp","PS1 - GPC1","","1","1","","20","w-PS1","2016-08-03 13:16:19","PS1_Bot1",""
"14088","AT 2016ezp","01:15:37.89","+00:56:47.85","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsm","PS1 - GPC1","","1","1","","20.27","w-PS1","2016-08-02 13:35:02","PS1_Bot1",""
"14087","AT 2016ezo","01:33:38.58","+03:22:49.24","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dsn","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","17.85","w-PS1","2016-08-02 13:33:35","PS1_Bot1",""
"14086","AT 2016ezn","21:34:01.85","-14:27:49.61","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dtp","PS1 - GPC1","","1","1","","18.19","r-Sloan","2016-08-12 09:30:14","PS1_Bot1",""
"14084","AT 2016ezl","22:46:10.17","+30:32:56.13","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dti","PS1 - GPC1","","1","1","","19.69","r-Sloan","2016-08-10 09:11:31","PS1_Bot1",""
"14083","AT 2016ezk","17:00:18.76","+60:37:27.76","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dth","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","20.26","r-Sloan","2016-08-11 06:51:50","PS1_Bot1",""
"14082","AT 2016ezj","16:32:12.86","+72:18:09.63","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dtg","PS1 - GPC1","","1","1","","18.49","r-Sloan","2016-08-11 06:57:36","PS1_Bot1",""
"14081","AT 2016ezi","18:57:24.17","+38:00:57.87","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dtn","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","18.17","r-Sloan","2016-08-13 08:05:16","PS1_Bot1",""
"14080","SN 2016ezh","01:58:04.74","-00:52:21.74","SN II","0.08","","","Pan-STARRS1","Padova-Asiago","Pan-STARRS1","PS16dtm","PS1 - GPC1","Ekar - AFOSC","1","1","","17.12","w-PS1","2016-08-12 13:46:33","PS1_Bot1",""
"14079","AT 2016ezg","01:54:08.20","-02:41:03.59","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dtl","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","18.72","w-PS1","2016-08-12 13:45:07","PS1_Bot1",""
"14078","AT 2016ezf","01:39:21.85","-02:06:20.09","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dtk","PS1 - GPC1","","1","1","","19.81","w-PS1","2016-08-12 13:47:59","PS1_Bot1",""
"14077","AT 2016eze","13:01:09.10","-28:59:56.70","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bai","Gaia - Gaia-photometric","","1","1","","18.57","G-Gaia","2016-08-11 18:43:12","Gaia_Bot1",""
"14068","AT 2016eyv","17:30:45.52","+56:57:53.20","","","MCG +10-25-56","","RANSSP","","RANSSP","","Other - Other","","1","1","","18.6","L-","2016-08-08 22:31:45","Duszanowicz",""
"14067","AT 2016eyu","03:46:55.40","+24:43:53.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bah","Gaia - Gaia-photometric","","1","1","","18.99","G-Gaia","2016-08-08 20:29:45","Gaia_Bot1",""
"14066","AT 2016eyt","08:02:44.10","-25:37:33.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bag","Gaia - Gaia-photometric","","1","1","","19.02","G-Gaia","2016-08-11 09:47:31","Gaia_Bot1",""
"14065","AT 2016eys","21:38:39.20","+31:56:53.70","","","","","GaiaAlerts","","GaiaAlerts","Gaia16baf","Gaia - Gaia-photometric","","1","1","","18.3","G-Gaia","2016-08-11 07:20:38","Gaia_Bot1",""
"14064","SN 2016eyr","02:56:05.81","-14:11:18.62","SN Ia","0.03","","","ATLAS, GaiaAlerts","PESSTO","ATLAS; GaiaAlerts","ATLAS16cjv","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.92","cyan-ATLAS","2016-08-08 14:13:55","ATLAS_Bot1",""
"14063","AT 2016eyq","17:34:30.07","+44:16:04.16","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsk","PS1 - GPC1","","1","1","","20.27","r-Sloan","2016-08-10 06:51:50","PS1_Bot1",""
"14062","AT 2016eyp","22:09:21.48","+32:19:28.88","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsl","PS1 - GPC1","","1","1","","19.64","r-Sloan","2016-08-10 09:02:52","PS1_Bot1",""
"14060","SN 2016eyn","03:26:16.80","+17:03:46.20","SN Ia","0.065","","","GaiaAlerts, iPTF","iPTF","GaiaAlerts; iPTF","Gaia16baq","P48 - CFH12k, Gaia - Gaia-photometric","P60 - SED-Machine","1","1","","19.93","G-Gaia","2016-07-17 08:34:04","Gaia_Bot1",""
"14059","AT 2016eym","10:27:27.00","-35:32:27.00","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bae","Gaia - Gaia-photometric","","1","1","","18.57","G-Gaia","2016-08-10 12:07:12","Gaia_Bot1",""
"14058","AT 2016eyl","10:54:30.20","-34:35:17.70","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bad","Gaia - Gaia-photometric","","1","1","","18.85","G-Gaia","2016-08-11 04:26:24","Gaia_Bot1",""
"14052","AT 2016eyf","06:53:53.00","-15:22:15.70","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bac","Gaia - Gaia-photometric","","1","1","","17.44","G-Gaia","2016-08-10 03:27:21","Gaia_Bot1",""
"14051","AT 2016eye","18:57:02.30","+16:05:34.90","","","","","GaiaAlerts","","GaiaAlerts","Gaia16bab","Gaia - Gaia-photometric","","1","1","","17.93","G-Gaia","2016-08-10 02:26:52","Gaia_Bot1",""
"14050","AT 2016eyd","18:49:27.90","+15:20:33.00","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16baa","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","18.75","G-Gaia","2016-08-10 14:25:26","Gaia_Bot1",""
"14049","AT 2016eyc","18:03:29.90","+06:27:58.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azy","Gaia - Gaia-photometric","","1","1","","18.75","G-Gaia","2016-08-10 02:09:36","Gaia_Bot1",""
"14048","AT 2016eyb","17:21:22.90","-01:03:25.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azx","Gaia - Gaia-photometric","","1","1","","18.53","G-Gaia","2016-08-10 07:56:38","Gaia_Bot1",""
"14047","AT 2016eya","09:16:22.70","-33:59:22.90","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azw","Gaia - Gaia-photometric","","1","1","","17.38","G-Gaia","2016-08-09 05:51:21","Gaia_Bot1",""
"14046","AT 2016exz","06:20:50.30","-08:29:54.40","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azv","Gaia - Gaia-photometric","","1","1","","19.17","G-Gaia","2016-08-02 21:11:31","Gaia_Bot1",""
"14044","AT 2016exx","21:03:18.70","+31:59:18.60","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16azt","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","16.81","G-Gaia","2016-08-09 19:12:00","Gaia_Bot1",""
"14043","AT 2016exw","20:50:27.30","+31:09:59.50","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azs","Gaia - Gaia-photometric","","1","1","","17.82","G-Gaia","2016-08-09 13:09:07","Gaia_Bot1",""
"14042","SN 2016exv","03:39:34.40","+20:42:30.40","SN IIb","0.021218","","","GaiaAlerts","","GaiaAlerts","Gaia16azp","Gaia - Gaia-photometric","P60 - SED-Machine","1","1","","17.66","G-Gaia","2016-08-09 20:32:38","Gaia_Bot1",""
"14041","AT 2016exu","22:57:57.46","-11:04:26.27","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsh","PS1 - GPC1","","1","1","","21.08","w-PS1","2016-08-03 12:14:24","PS1_Bot1",""
"14040","AT 2016ext","22:35:13.65","-13:34:12.42","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsg","PS1 - GPC1","","1","1","","20.44","w-PS1","2016-08-03 12:11:31","PS1_Bot1",""
"14039","AT 2016exs","22:33:13.06","+00:41:18.74","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsf","PS1 - GPC1","","1","1","","21.19","w-PS1","2016-08-03 11:02:24","PS1_Bot1",""
"14038","AT 2016exr","22:33:09.10","-00:39:13.85","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dse","PS1 - GPC1","","1","1","","19.68","w-PS1","2016-08-03 11:02:24","PS1_Bot1",""
"14037","AT 2016exq","22:30:21.72","-01:16:35.32","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsd","PS1 - GPC1","","1","1","","20.9","w-PS1","2016-08-03 11:51:21","PS1_Bot1",""
"14036","AT 2016exp","22:26:20.30","-13:43:39.93","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsc","PS1 - GPC1","","1","1","","20.03","w-PS1","2016-08-03 12:10:04","PS1_Bot1",""
"14035","AT 2016exo","22:21:53.50","-07:11:27.89","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsb","PS1 - GPC1","","1","1","","21.66","w-PS1","2016-08-03 10:59:31","PS1_Bot1",""
"14034","AT 2016exn","22:16:50.34","-07:19:54.71","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsa","PS1 - GPC1","","1","1","","19.09","w-PS1","2016-08-03 10:58:04","PS1_Bot1",""
"14033","AT 2016exm","22:03:19.97","-03:21:53.66","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drz","PS1 - GPC1","","1","1","","21.91","w-PS1","2016-08-03 10:52:19","PS1_Bot1",""
"14032","AT 2016exl","22:02:43.09","-05:33:52.90","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dry","PS1 - GPC1","","1","1","","22.13","w-PS1","2016-08-03 10:53:45","PS1_Bot1",""
"14031","AT 2016exk","21:59:30.20","-29:17:45.96","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dsj","PS1 - GPC1","","1","1","","20.23","w-PS1","2016-08-07 10:52:19","PS1_Bot1",""
"14030","AT 2016exj","21:54:22.69","-15:01:17.55","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drx","PS1 - GPC1","","1","1","","19.88","w-PS1","2016-08-03 09:53:16","PS1_Bot1",""
"14029","AT 2016exi","21:31:07.89","-10:04:59.35","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drw","PS1 - GPC1","","1","1","","20.82","w-PS1","2016-08-03 09:44:38","PS1_Bot1",""
"14028","AT 2016exh","21:29:04.17","-12:47:55.39","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drv","PS1 - GPC1","","1","1","","20.85","w-PS1","2016-08-03 09:50:24","PS1_Bot1",""
"14027","AT 2016exg","21:01:09.44","-13:40:16.09","","","","","Pan-STARRS1","","Pan-STARRS1","PS16dru","PS1 - GPC1","","1","1","","21.47","w-PS1","2016-08-03 09:37:26","PS1_Bot1",""
"14026","AT 2016exf","21:00:31.23","-25:49:13.52","","","","","Pan-STARRS1, GaiaAlerts","","GaiaAlerts; Pan-STARRS1","PS16dsi","PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","18.58","w-PS1","2016-08-07 10:55:12","PS1_Bot1",""
"14025","AT 2016exe","00:50:12.97","-01:06:18.46","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drt","PS1 - GPC1","","1","1","","20.64","w-PS1","2016-08-03 13:14:52","PS1_Bot1",""
"14024","AT 2016exd","00:36:47.43","-03:53:38.86","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drs","PS1 - GPC1","","1","1","","21.72","w-PS1","2016-08-03 13:10:33","PS1_Bot1",""
"14023","AT 2016exc","00:31:34.98","-02:39:44.90","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drr","PS1 - GPC1","","1","1","","21.5","w-PS1","2016-08-03 13:10:33","PS1_Bot1",""
"14022","AT 2016exb","00:07:24.25","-00:30:37.01","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drq","PS1 - GPC1","","1","1","","21.27","w-PS1","2016-08-03 13:03:21","PS1_Bot1",""
"14021","SN 2016exa","23:47:03.84","-01:43:41.76","SN II","0.037","","","ATLAS","LCOGT SN-KP","ATLAS","ATLAS16cjd","ATLAS1 - ACAM1","FTN - FLOYDS-N","1","1","","17.78","cyan-ATLAS","2016-08-07 12:44:38","ATLAS_Bot1",""
"14020","AT 2016ewz","20:37:40.83","+12:04:19.40","","","","","ATLAS","","ATLAS","ATLAS16cjc","ATLAS1 - ACAM1","","1","1","","18.23","cyan-ATLAS","2016-08-07 10:56:38","ATLAS_Bot1",""
"14019","AT 2016ewy","20:38:18.88","+14:48:36.25","","","","","ATLAS","","ATLAS","ATLAS16cii","ATLAS1 - ACAM1","","1","1","","17.89","cyan-ATLAS","2016-08-07 10:56:38","ATLAS_Bot1",""
"14018","AT 2016ewx","00:45:07.50","+13:52:48.29","","","","","ATLAS, Pan-STARRS1, GaiaAlerts","","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS16cik","ATLAS1 - ACAM1, PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","18","orange-ATLAS","2016-07-22 13:59:31","ATLAS_Bot1",""
"14017","AT 2016eww","20:20:58.96","+00:46:25.21","","","","","ATLAS","","ATLAS","ATLAS16cil","ATLAS1 - ACAM1","","1","1","","17.5","cyan-ATLAS","2016-08-07 10:09:07","ATLAS_Bot1",""
"14016","SN 2016ewv","18:50:27.04","+52:39:50.41","SN Ia","0.09","","","iPTF, Pan-STARRS1","iPTF","iPTF; Pan-STARRS1","iPTF16ewv","P48 - CFH12k, PS1 - GPC1","P60 - SED-Machine","1","1","","18.513","R-PTF","2016-08-12 04:29:16","iPTF_Bot1",""
"14015","AT 2016ewu","19:51:54.43","+60:55:46.70","","","","","Pan-STARRS1","","Pan-STARRS1","PS16egq","PS1 - GPC1","","1","1","","19.47","i-Sloan","2016-08-18 08:49:55","PS1_Bot1",""
"14014","AT 2016ewt","22:10:41.24","-27:53:36.88","","","","","Pan-STARRS1","","Pan-STARRS1","PS16drp","PS1 - GPC1","","1","1","","19.11","w-PS1","2016-08-09 11:00:57","PS1_Bot1",""
"14013","SN 2016ews","15:02:36.55","+23:21:09.54","SN Ia","","IC 4526","","GaiaAlerts","LOSS","GaiaAlerts","","Other - Other, Gaia - Gaia-photometric","","1","1","","17.5","Clear-","2016-08-11 20:24:00","cortini",""
"14012","AT 2016ewr","18:22:38.07","+12:26:17.66","","","","","LOSS","","LOSS","kait-16au","Other - Other","","1","1","","18.1","Clear-","2016-08-11 05:41:23","Zheng",""
"14011","AT 2016ewq","08:12:56.40","-27:31:52.70","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azo","Gaia - Gaia-photometric","","1","1","","18.75","G-Gaia","2016-08-08 21:48:57","Gaia_Bot1",""
"14010","AT 2016ewp","11:26:36.20","-53:02:24.00","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azn","Gaia - Gaia-photometric","","1","1","","18.96","G-Gaia","2016-08-05 18:18:43","Gaia_Bot1",""
"14009","AT 2016ewo","00:45:59.70","+41:56:22.10","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azl","Gaia - Gaia-photometric","","1","1","","18.89","G-Gaia","2016-08-08 13:52:19","Gaia_Bot1",""
"14006","AT 2016ewl","05:32:21.00","+03:57:31.50","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azk","Gaia - Gaia-photometric","","1","1","","15.35","G-Gaia","2016-08-08 15:00:00","Gaia_Bot1",""
"14005","AT 2016ewk","20:06:31.70","+28:30:52.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azi","Gaia - Gaia-photometric","","1","1","","18.06","G-Gaia","2016-08-07 18:59:02","Gaia_Bot1",""
"14001","AT 2016ewg","00:41:47.41","+45:29:47.18","","","","","Pan-STARRS1","","Pan-STARRS1","PS16egs","PS1 - GPC1","","1","1","","19.92","i-Sloan","2016-08-19 12:41:45","PS1_Bot1",""
"13994","AT 2016evz","18:14:32.39","+28:00:46.95","","","","","Pan-STARRS1","","Pan-STARRS1","PS16egh","PS1 - GPC1","","1","1","","19.37","i-Sloan","2016-08-15 08:19:40","PS1_Bot1",""
"13992","AT 2016evx","17:56:27.07","+10:25:49.82","","","","","Pan-STARRS1","","Pan-STARRS1","PS16efk","PS1 - GPC1","","1","1","","19.55","i-Sloan","2016-08-19 07:37:55","PS1_Bot1",""
"13991","AT 2016evw","17:06:22.70","-62:09:27.07","","","ESO138-014","0.00503","","","","DLT128078","Other - Other","","1","1","","16.1","Clear-","2016-07-29 01:09:24","Valenti",""
"13987","SN 2016evs","01:19:41.42","+45:33:48.95","SN Ia","0.08","","","iPTF, Pan-STARRS1","iPTF","iPTF; Pan-STARRS1","iPTF16evs","P48 - CFH12k, PS1 - GPC1","P60 - SED-Machine","1","1","","19.121","R-PTF","2016-08-10 11:39:50","iPTF_Bot1",""
"13986","AT 2016evr","01:55:09.73","+42:59:05.09","","","","","Pan-STARRS1","","Pan-STARRS1","PS16eay","PS1 - GPC1","","1","1","","20.05","i-Sloan","2016-08-18 11:25:26","PS1_Bot1",""
"13985","AT 2016evq","20:02:17.08","+56:23:03.50","","","","","ATLAS, Pan-STARRS1, GaiaAlerts","","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS16cdp","ATLAS1 - ACAM1, PS1 - GPC1, Gaia - Gaia-photometric","","1","1","","17.58","orange-ATLAS","2016-07-29 10:10:33","ATLAS_Bot1",""
"13984","AT 2016evp","05:24:18.00","+09:10:37.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azh","Gaia - Gaia-photometric","","1","1","","20.65","G-Gaia","2016-07-28 08:45:36","Gaia_Bot1",""
"13983","AT 2016evo","04:16:46.60","+23:34:33.80","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16azg","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","20.67","G-Gaia","2016-07-20 14:25:26","Gaia_Bot1",""
"13982","AT 2016evn","11:34:35.80","-44:53:20.20","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azf","Gaia - Gaia-photometric","","1","1","","18.02","G-Gaia","2016-08-07 22:33:36","Gaia_Bot1",""
"13981","AT 2016evm","05:11:21.00","+11:34:43.20","","","","","GaiaAlerts","","GaiaAlerts","Gaia16aze","Gaia - Gaia-photometric","","1","1","","18.17","G-Gaia","2016-08-07 20:49:55","Gaia_Bot1",""
"13980","AT 2016evl","20:51:59.20","+34:49:46.10","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azd","Gaia - Gaia-photometric","","1","1","","16.71","G-Gaia","2016-08-07 19:09:07","Gaia_Bot1",""
"13978","AT 2016evj","21:05:58.30","+36:59:47.90","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azc","Gaia - Gaia-photometric","","1","1","","18.71","G-Gaia","2016-08-07 19:13:26","Gaia_Bot1",""
"13976","AT 2016evh","23:55:07.63","-31:34:39.04","","","ESO 471- G 041","0.0286","ASAS-SN","","ASAS-SN","ASASSN-16iq","ASASSN-2 - Cassius","","1","1","","16.6","V-Johnson","2016-08-09 07:40:48","Stanek",""
"13973","AT 2016eve","23:28:27.70","+22:24:44.00","AGN","0.0116","NGC7678","","","","","","Other - Other","Lijiang-2.4m - YFOSC","1","1","","16.8","Clear-","2016-08-09 14:43:26","Nagata",""
"13972","AT 2016evd","22:28:27.70","+22:24:44.00","","","","","","","","","Other - Other","","1","1","","16.8","V-Johnson","2016-08-09 14:43:27","Nagata",""
"13971","AT 2016evc","07:37:42.60","-23:56:04.50","","","","","GaiaAlerts","","GaiaAlerts","Gaia16azb","Gaia - Gaia-photometric","","1","1","","18.99","G-Gaia","2016-08-07 03:38:52","Gaia_Bot1",""
"13970","AT 2016evb","16:21:25.80","-26:46:30.10","","","","","GaiaAlerts","","GaiaAlerts","Gaia16aza","Gaia - Gaia-photometric","","1","1","","14.98","G-Gaia","2016-08-06 19:24:57","Gaia_Bot1",""
"13969","AT 2016eva","11:54:34.40","-48:59:35.60","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ayz","Gaia - Gaia-photometric","","1","1","","18.47","G-Gaia","2016-08-06 22:37:55","Gaia_Bot1",""
"13968","AT 2016euz","20:12:22.20","+32:59:26.30","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ayy","Gaia - Gaia-photometric","","1","1","","17.73","G-Gaia","2016-08-06 07:00:28","Gaia_Bot1",""
"13967","AT 2016euy","16:57:22.30","-23:24:48.60","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ayx","Gaia - Gaia-photometric","","1","1","","18.46","G-Gaia","2016-08-05 11:45:36","Gaia_Bot1",""
"13966","AT 2016eux","04:59:55.10","+20:48:51.00","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ayw","Gaia - Gaia-photometric","","1","1","","17.82","G-Gaia","2016-08-06 02:39:50","Gaia_Bot1",""
