"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"3514","SN 2006bl","15:39:50.62","+14:11:21.30","SN II","","MCG +02-40-9    ","","","","","","","","0","1","","17.3","","2006-04-04 00:00:00","",""
"3513","SN 2006bk","15:04:33.61","+35:57:51.08","SN Ia","","MCG +06-33-20   ","","","","","","","","0","1","","16.9","","2006-04-03 00:00:00","",""
"3512","SN 2006bj","12:22:19.16","+07:37:25.28","SN II","","Anon.           ","","","","","","","","0","1","","17.3","","2006-03-26 00:00:00","",""
"3511"," 2006bi","13:59:11.52","+27:52:17.51","","","Anon.           ","","","","","","","","0","1","","18.1","","2006-03-25 00:00:00","",""
"3510","SN 2006bh","22:40:16.10","-66:29:06.29","SN Ia","","NGC 7329        ","","","","","","","","0","1","","14.8","","2006-04-02 00:00:00","",""
"3509"," 2006bg","11:35:25.17","+54:57:37.40","","","Anon.           ","","","","","","","","0","1","","18.4","","2006-03-27 00:00:00","",""
"3508","SN 2006bf","12:58:50.68","+09:39:30.10","SN Ib","","UGC 8093        ","","","","","","","","0","1","","17.7","","2006-03-27 00:00:00","",""
"3507","SN 2006be","15:45:39.00","+28:05:19.21","SN II","","IC 4582         ","","","","","","","","0","1","","15.4","","2006-03-24 00:00:00","",""
"3506","SN 2006bd","11:38:28.46","+20:31:34.39","SN Ia","","UGC 6609        ","","","","","","","","0","1","","18.2","","2006-03-26 00:00:00","",""
"3505","SN 2006bc","07:21:16.50","-68:59:57.30","SN II","","NGC 2397        ","","","","","","","","0","1","","16","","2006-03-24 00:00:00","",""
"3504","SN 2006bb","08:33:31.09","+41:31:04.12","SN Ia","","UGC 4468        ","","","","","","","","0","1","","17.4","","2006-03-25 00:00:00","",""
"3503","SN 2006ba","09:43:13.40","-09:36:52.99","SN IIb","","NGC 2980        ","","","","","","","","0","1","","18.4","","2006-03-19 00:00:00","",""
"3501","SN 2006az","12:12:14.68","+56:10:45.80","SN Ia","","NGC 4172        ","","","","","","","","0","1","","17.1","","2006-03-23 00:00:00","",""
"3500","SN 2006ay","15:59:12.76","+20:44:27.89","SN Ia","","UGC 10116       ","","","","","","","","0","1","","19","","2006-02-24 00:00:00","",""
"3499","SN 2006ax","11:24:03.46","-12:17:29.18","SN Ia","","NGC 3663        ","","","","","","","","0","1","","17.1","","2006-03-20 00:00:00","",""
"3498","SN 2006aw","05:04:18.18","-63:34:57.29","SN Ia","","ESO 85-G38      ","","","","","","","","0","1","","14.9","","2006-03-15 00:00:00","",""
"3497"," 2006av","02:57:46.48","-36:42:26.21","","","ESO 356-22      ","","","","","","","","0","1","","18.3","","2006-02-19 00:00:00","",""
"3496","SN 2006au","17:57:13.56","+12:11:03.19","SN II","","UGC 11057       ","","","","","","","","0","1","","17.2","","2006-03-07 00:00:00","",""
"3495","SN 2006at","13:12:41.11","+63:16:45.41","SN II","","Anon.           ","","","","","","","","0","1","","17.1","","2006-03-08 00:00:00","",""
"3494","SN 2006as","13:51:24.88","-11:15:26.78","SN Ia","","Anon.           ","","","","","","","","0","1","","19.9","","2006-02-24 00:00:00","",""
"3493","SN 2006ar","10:37:30.75","+65:00:58.10","SN Ia","","MCG +11-13-36   ","","","","","","","","0","1","","18.2","","2006-03-05 00:00:00","",""
"3492","SN 2006aq","11:48:19.49","+38:44:48.01","SN II","","MCG +07-24-32   ","","","","","","","","0","1","","18.6","","2006-03-05 00:00:00","",""
"3491","SN 2006ap","17:30:41.19","+06:16:33.10","SN Ia","","NGC 6378        ","","","","","","","","0","1","","17.2","","2006-03-02 00:00:00","",""
"3490","SN 2006ao","15:59:19.25","+65:13:43.61","SN II","","Anon.           ","","","","","","","","0","1","","17.6","","2006-03-01 00:00:00","",""
"3489","SN 2006an","12:14:38.68","+12:13:46.88","SN Ia","","Anon.           ","","","","","","","","0","1","","17.9","","2006-02-21 00:00:00","",""
"3488","SN 2006am","14:27:37.24","+41:15:35.39","SN IIn","","NGC 5630        ","","","","","","","","0","1","","18.5","","2006-02-22 00:00:00","",""
"3487","SN 2006al","10:39:28.26","+05:11:00.31","SN Ia","","Anon.           ","","","","","","","","0","1","","16.9","","2006-02-19 00:00:00","",""
"3486","SN 2006ak","11:09:32.83","+28:37:50.30","SN Ia","","Anon.           ","","","","","","","","0","1","","15.8","","2006-02-17 00:00:00","",""
"3485","SN 2006aj","03:21:39.71","+16:52:02.60","SN Ib/c","","Anon.           ","","","","","","","","0","1","","17.6","","2006-02-18 00:00:00","",""
"3484","SN 2006ai","07:29:52.16","-84:02:20.51","SN II","","ESO 5-G9        ","","","","","","","","0","1","","16.2","","2006-02-17 00:00:00","",""
"3483","SN 2006ah","13:46:13.71","-09:07:50.59","SN Ia","","Anon.           ","","","","","","","","0","1","","18.6","","2006-02-09 00:00:00","",""
"3482","SN 2006ag","12:00:17.12","+28:36:22.00","SN IIn","","Anon.           ","","","","","","","","0","1","","17.9","","2006-02-09 00:00:00","",""
"3481","SN 2006af","10:33:57.18","+20:20:25.69","SN Ia","","Anon.           ","","","","","","","","0","1","","19.5","","2006-02-04 00:00:00","",""
"3480","SN 2006ae","14:48:23.27","+21:47:51.50","SN Ia","","Anon.           ","","","","","","","","0","1","","20.7","","2006-02-02 00:00:00","",""
"3479","SN 2006ad","09:07:43.11","+12:03:06.52","SN II","","Anon.           ","","","","","","","","0","1","","18.9","","2006-02-08 00:00:00","",""
"3478","SN 2006ac","12:41:44.86","+35:04:07.10","SN Ia","","NGC 4619        ","","","","","","","","0","1","","16","","2006-02-09 00:00:00","",""
"3477","SN 2006ab","02:48:53.92","+53:02:20.80","SN Ic","","Anon.           ","","","","","","","","0","1","","18","","2006-02-09 00:00:00","",""
"3476","SN 2006aa","11:53:19.89","+20:45:18.22","SN IIn","","NGC 3947        ","","","","","","","","0","1","","18.1","","2006-02-08 00:00:00","",""
"4025"," 2006Z","13:44:58.07","+26:18:25.70","","","Anon.           ","","","","","","","","0","1","","20.4","","2006-02-01 00:00:00","",""
"4024","SN 2006Y","07:13:17.19","-51:41:18.82","SN II","","Anon.           ","","","","","","","","0","1","","17.7","","2006-02-03 00:00:00","",""
"4023","SN 2006X","12:22:53.99","+15:48:33.08","SN Ia","","NGC 4321        ","","","","","","","","0","1","","17","","2006-02-04 00:00:00","",""
"4022","SN 2006W","14:27:26.09","+25:31:09.80","SN II","","UGC 9265        ","","","","","","","","0","1","","16.6","","2006-02-05 00:00:00","",""
"4021","SN 2006V","11:31:30.01","-02:17:52.19","SN II","","UGC 6510        ","","","","","","","","0","1","","18","","2006-02-04 00:00:00","",""
"4015"," 2006U","09:53:45.38","+23:20:35.09","AGN","","Anon.           ","","","","","","","","0","1","","0","","0000-00-00 00:00:00","",""
"3988","SN 2006T","09:54:30.21","-25:42:29.30","SN IIb","","NGC 3054        ","","","","","","","","0","1","","17.2","","2006-01-30 00:00:00","",""
"3961","SN 2006S","12:45:39.10","+35:05:12.41","SN Ia","","UGC 7934        ","","","","","","","","0","1","","17","","2006-01-26 00:00:00","",""
"3934","SN 2006R","16:23:20.82","+37:15:49.79","SN Ia","","NGC 6142        ","","","","","","","","0","1","","17.5","","2006-01-26 00:00:00","",""
"3907","SN 2006Q","01:38:18.74","+35:21:54.50","SN II","","NGC 634         ","","","","","","","","0","1","","17.2","","2006-01-24 00:00:00","",""
"3880","SN 2006P","03:19:17.90","-12:06:18.29","SN Ia","","MCG -02-9-29    ","","","","","","","","0","1","","17.5","","2006-01-23 00:00:00","",""
"3853","SN 2006O","01:01:20.71","+31:30:09.40","SN II","","UGC 633         ","","","","","","","","0","1","","17.2","","2006-01-22 00:00:00","",""
"3826","SN 2006N","06:08:31.24","+64:43:25.10","SN Ia","","MCG +11-8-12    ","","","","","","","","0","1","","15","","2006-01-21 00:00:00","",""
"3799","SN 2006M","13:27:19.76","+31:47:14.50","SN IIn","","Anon.           ","","","","","","","","0","1","","18.5","","2006-01-17 00:00:00","",""
"3772","SN 2006L","13:07:11.76","+28:38:46.21","SN IIn","","Anon.           ","","","","","","","","0","1","","19.9","","2006-01-17 00:00:00","",""
"3745","SN 2006K","11:29:46.26","-17:25:17.80","SN II","","Anon.           ","","","","","","","","0","1","","18.6","","2006-01-17 00:00:00","",""
"3718","SN 2006J","00:20:20.15","+07:42:06.98","SN II","","IC 13           ","","","","","","","","0","1","","18.3","","2006-01-20 00:00:00","",""
"3691"," 2006I","10:59:30.03","+75:11:34.01","","","NGC 3465        ","","","","","","","","0","1","","18.1","","2006-01-19 00:00:00","",""
"3664","SN 2006H","03:26:01.49","+40:41:42.50","SN Ia-pec","","Anon.           ","","","","","","","","0","1","","17","","2006-01-15 00:00:00","",""
"3637","SN 2006G","01:24:35.83","+01:43:15.82","SN II","","NGC 521         ","","","","","","","","0","1","","17.5","","2006-01-13 00:00:00","",""
"3610","SN 2006F","02:28:11.37","+19:36:13.50","SN Ib","","NGC 935         ","","","","","","","","0","1","","17.3","","2006-01-11 00:00:00","",""
"3583","SN 2006E","13:53:28.65","+05:12:22.79","SN Ia","","NGC 5338        ","","","","","","","","0","1","","14.3","","2006-01-12 00:00:00","",""
"3556","SN 2006D","12:52:33.94","-09:46:30.79","SN Ia","","MCG -01-33-34   ","","","","","","","","0","1","","15.6","","2006-01-11 00:00:00","",""
"3529","SN 2006C","12:02:32.50","+41:02:40.20","SN II","","UGC 7020        ","","","","","","","","0","1","","17.5","","2006-01-06 00:00:00","",""
"3502","SN 2006B","23:21:09.78","+33:24:01.19","SN Ia","","UGC 12538       ","","","","","","","","0","1","","16.7","","2006-01-08 00:00:00","",""
"3475"," 2006A","23:47:03.78","+29:28:55.70","","","NGC 7753        ","","","","","","","","0","1","","18.1","","2006-01-02 00:00:00","",""
"25296","AT 2005ni","13:07:01.94","+16:00:41.84","","","IC 0848","0.053","","","","","Sloan - SDSS I-II Spec","","1","1","","19.45","r-Sloan","2005-06-05 06:25:57","Cornen",""
"23603","AT 2005nh","16:13:10.52","+09:49:40.91","","","LEDA 214471","0.01631","","","","","Sloan - SDSS I-II Spec","","1","1","","19.93","r-Sloan","2005-05-09 10:12:07","Cornen",""
"23540","AT 2005ng","16:06:46.94","+14:04:55.59","","","2MASX J16064672+1404531","0.101295","","","","","Sloan - SDSS I-II Spec","","1","1","","20.38","r-Sloan","2005-05-12 10:00:02","Cornen",""
"22318","AT 2005nf","16:16:24.69","+51:03:15.41","","","","","","","","Galaxy_Zoo_002","Sloan - SDSS I-II Spec","","1","1","","20.02","r-Sloan","2005-06-05 10:10:00","Jonkeren",""
"17075","AT 2005ne","11:09:54.27","+24:15:25.82","","","UGC 6207","","","","","AFJ_004","Sloan - SDSS I-II Spec","","1","1","","20.03","r-Sloan","2005-02-04 09:33:00","Jonkeren",""
"17073","AT 2005nd","02:06:51.02","+14:43:28.31","","","IC 1780","","","","","","Sloan - SDSS I-II Spec","","1","1","","19.46","r-Sloan","2005-12-06 06:32:00","Jonkeren",""
"3462","SN 2005nc","18:32:32.58","+26:20:22.60","SN Ic","","Anon.           ","","","","","","","","0","1","","15","","2005-05-25 00:00:00","",""
"3461","SN 2005nb","12:13:37.61","+16:07:16.21","SN Ic","","UGC 7230        ","","","","","","","","0","1","","17.2","","2005-12-17 00:00:00","",""
"3460","SN 2005na","07:01:36.62","+14:07:59.70","SN Ia","","UGC 3634        ","","","","","","","","0","1","","16.1","","2005-12-31 00:00:00","",""
"3458","SN 2005mz","03:19:49.88","+41:30:18.61","SN Ia","","NGC 1275        ","","","","","","","","0","1","","18.2","","2005-12-31 00:00:00","",""
"3457","SN 2005my","04:01:53.13","-41:56:08.30","SN II","","ESO 302-G27     ","","","","","","","","0","1","","17.8","","2005-12-30 00:00:00","",""
"3456","SN 2005mx","21:40:08.20","+10:39:14.00","SN II","","Anon.           ","","","","","","","","0","1","","19.4","","2005-07-01 00:00:00","",""
"3455","SN 2005mw","17:37:44.20","+11:09:03.71","SN II","","Anon.           ","","","","","","","","0","1","","19.2","","2005-06-25 00:00:00","",""
"3454","SN 2005mv","20:45:16.80","-03:49:35.69","SN Ia","","Anon.           ","","","","","","","","0","1","","19.6","","2005-06-21 00:00:00","",""
"3453","SN 2005mu","21:35:52.50","-26:27:03.49","SN Ia","","Anon.           ","","","","","","","","0","1","","17.4","","2005-05-19 00:00:00","",""
"3452","SN 2005mt","10:24:12.90","-03:44:50.60","SN IIn","","Anon.           ","","","","","","","","0","1","","18","","2005-02-03 00:00:00","",""
"3451","SN 2005ms","08:49:14.34","+36:07:47.89","SN Ia","","UGC 4614        ","","","","","","","","0","1","","17.9","","2005-12-27 00:00:00","",""
"3450","SN 2005mr","12:36:32.25","+62:15:14.51","SN Ia","","Anon.           ","","","","","","","","0","1","","24.2","","2005-12-13 00:00:00","",""
"3449","SN 2005mq","23:20:21.79","-00:20:59.60","SN Ia","","Anon.           ","","","","","","","","0","1","","22.4","","2005-11-27 00:00:00","",""
"3448","SN 2005mp","01:04:45.68","+00:03:20.30","SN Ia","","Anon.           ","","","","","","","","0","1","","22.3","","2005-11-24 00:00:00","",""
"3447","SN 2005mo","03:50:12.90","-00:14:24.79","SN Ia","","Anon.           ","","","","","","","","0","1","","22.5","","2005-11-23 00:00:00","",""
"3446","SN 2005mn","03:49:18.44","-00:41:31.42","SN Ia","","Anon.           ","","","","","","","","0","1","","21.2","","2005-11-23 00:00:00","",""
"3445","SN 2005mm","00:13:09.55","+01:08:43.91","SN Ib","","Anon.           ","","","","","","","","0","1","","22.2","","2005-11-20 00:00:00","",""
"3444","SN 2005ml","02:14:04.42","-00:14:21.08","SN Ia","","Anon.           ","","","","","","","","0","1","","20.5","","2005-11-14 00:00:00","",""
"3443","SN 2005mk","22:42:40.64","+00:49:58.91","SN II","","Anon.           ","","","","","","","","0","1","","21.9","","2005-11-08 00:00:00","",""
"3442","SN 2005mj","21:31:49.44","-01:04:09.80","SN IIn","","Anon.           ","","","","","","","","0","1","","22.5","","2005-11-03 00:00:00","",""
"3441","SN 2005mi","22:21:02.65","-00:44:53.41","SN Ia","","Anon.           ","","","","","","","","0","1","","22.6","","2005-11-01 00:00:00","",""
"3440","SN 2005mh","02:44:56.68","+00:12:12.89","SN Ia","","Anon.           ","","","","","","","","0","1","","23.1","","2005-10-31 00:00:00","",""
"3439","SN 2005mg","00:16:44.21","+07:04:19.81","SN II","","UGC 155         ","","","","","","","","0","1","","16.2","","2005-12-27 00:00:00","",""
"3438","SN 2005mf","09:08:42.33","+44:48:51.41","SN Ic","","UGC 4798        ","","","","","","","","0","1","","17.4","","2005-12-25 00:00:00","",""
"3437","SN 2005me","01:30:09.22","-42:41:07.01","SN II","","ESO 244-31      ","","","","","","","","0","1","","17.5","","2005-12-23 00:00:00","",""
"3436","SN 2005md","06:47:19.11","+33:34:24.89","SN II","","NGC 2274        ","","","","","","","","0","1","","18.1","","2005-12-25 00:00:00","",""
"3435","SN 2005mc","08:27:06.36","+21:38:45.60","SN Ia","","UGC 4414        ","","","","","","","","0","1","","17","","2005-12-23 00:00:00","",""
"3434","SN 2005mb","13:05:52.46","+41:42:59.00","SN II","","NGC 4963        ","","","","","","","","0","1","","19.3","","2005-12-21 00:00:00","",""
"3433","SN 2005ma","04:49:53.91","-10:45:23.40","SN IIn","","MCG -02-13-13   ","","","","","","","","0","1","","17.9","","2005-12-24 00:00:00","",""
"3431","SN 2005lz","02:10:49.76","+34:58:58.19","SN Ia","","UGC 1666        ","","","","","","","","0","1","","17.8","","2005-12-24 00:00:00","",""
"3430","SN 2005ly","01:23:28.84","+30:46:45.70","SN IIn","","UGC 934         ","","","","","","","","0","1","","18.6","","2005-12-21 00:00:00","",""
"3429","SN 2005lx","02:22:39.01","+28:15:07.09","SN II","","IC 221          ","","","","","","","","0","1","","16.9","","2005-12-19 00:00:00","",""
"3428","SN 2005lw","11:08:03.21","-12:29:09.38","SN II","","IC 672          ","","","","","","","","0","1","","18.8","","2005-12-14 00:00:00","",""
"3427"," 2005lv","04:08:56.47","+27:11:50.78","","","UGC 2964        ","","","","","","","","0","1","","18.7","","2005-12-06 00:00:00","",""
"3426","SN 2005lu","02:36:03.71","-17:15:50.00","SN Ia","","MCG -03-07-40   ","","","","","","","","0","1","","17.1","","2005-12-11 00:00:00","",""
"3425","SN 2005lt","11:42:26.21","+20:07:05.02","SN Ia","","MCG +03-30-51   ","","","","","","","","0","1","","15.7","","2005-12-10 00:00:00","",""
"3424","SN 2005ls","02:54:15.97","+42:43:29.78","SN Ia","","MCG +07-7-1     ","","","","","","","","0","1","","15.8","","2005-12-09 00:00:00","",""
"3423","SN 2005lr","07:11:39.03","-26:42:20.20","SN Ic","","ESO 492-G2      ","","","","","","","","0","1","","18.5","","2005-12-04 00:00:00","",""
"3422","SN 2005lq","02:41:36.04","+00:12:18.11","SN Ia","","Anon.           ","","","","","","","","0","1","","22.7","","2005-11-24 00:00:00","",""
"3421","SN 2005lp","01:47:42.80","+00:12:25.99","SN Ia","","Anon.           ","","","","","","","","0","1","","22.2","","2005-11-24 00:00:00","",""
"3420","SN 2005lo","00:37:11.86","-01:12:12.31","SN Ia","","Anon.           ","","","","","","","","0","1","","21.9","","2005-11-24 00:00:00","",""
"3419","SN 2005ln","00:27:00.12","-00:35:11.80","SN Ia","","Anon.           ","","","","","","","","0","1","","20.4","","2005-11-20 00:00:00","",""
"3418","SN 2005lm","00:15:04.91","+00:21:18.50","SN II","","Anon.           ","","","","","","","","0","1","","21","","2005-11-10 00:00:00","",""
"3417","SN 2005ll","22:28:06.87","-01:07:41.41","SN Ia","","Anon.           ","","","","","","","","0","1","","22.5","","2005-11-08 00:00:00","",""
"3416","SN 2005lk","21:59:49.43","-01:11:37.28","SN Ia","","Anon.           ","","","","","","","","0","1","","21.7","","2005-11-08 00:00:00","",""
"3415","SN 2005lj","01:57:43.03","-00:10:45.98","SN Ia","","Anon.           ","","","","","","","","0","1","","22.5","","2005-11-07 00:00:00","",""
"3414","SN 2005li","22:23:15.45","+00:15:10.91","SN Ia","","Anon.           ","","","","","","","","0","1","","22.6","","2005-11-04 00:00:00","",""
"3413","SN 2005lh","21:55:48.34","+01:10:50.92","SN Ia","","Anon.           ","","","","","","","","0","1","","22.1","","2005-11-04 00:00:00","",""
"3412","SN 2005lg","01:16:20.07","-00:48:28.12","SN Ia","","Anon.           ","","","","","","","","0","1","","23","","2005-11-03 00:00:00","",""
"3411","SN 2005lf","23:18:42.09","-01:12:17.50","SN Ia","","Anon.           ","","","","","","","","0","1","","22.4","","2005-11-03 00:00:00","",""
"3410","SN 2005le","22:31:32.29","-00:29:36.82","SN Ia","","Anon.           ","","","","","","","","0","1","","22.3","","2005-11-02 00:00:00","",""
"3409","SN 2005ld","21:40:00.48","-00:00:28.51","SN Ia","","Anon.           ","","","","","","","","0","1","","22.1","","2005-11-02 00:00:00","",""
"3408","SN 2005lc","03:02:11.18","-01:09:59.40","SN II","","Anon.           ","","","","","","","","0","1","","18.8","","2005-09-10 00:00:00","",""
"3407","SN 2005lb","22:54:50.05","-00:15:09.00","SN II","","Anon.           ","","","","","","","","0","1","","18","","2005-09-10 00:00:00","",""
"3406","SN 2005la","12:52:15.68","+27:31:52.50","SN II-pec","","Anon.           ","","","","","","","","0","1","","17.6","","2005-11-30 00:00:00","",""
"3404","SN 2005kz","19:00:49.82","+50:53:01.79","SN Ic","","MCG +08-34-32   ","","","","","","","","0","1","","18.7","","2005-12-01 00:00:00","",""
"3403","SN 2005ky","02:24:36.25","-04:10:54.91","SN Ia","","Anon.           ","","","","","","","","0","1","","22.3","","2005-11-24 00:00:00","",""
"3402","SN 2005kx","10:14:26.09","+77:49:19.42","SN II","","NGC 3197        ","","","","","","","","0","1","","17.3","","2005-11-26 00:00:00","",""
"3401","SN 2005kw","09:36:06.05","+24:24:13.79","SN Ia","","Anon.           ","","","","","","","","0","1","","20","","2005-11-19 00:00:00","",""
"3400","SN 2005kv","08:34:11.15","+06:16:34.90","SN Ia","","Anon.           ","","","","","","","","0","1","","19.2","","2005-11-19 00:00:00","",""
"3399","SN 2005ku","22:59:42.61","-00:00:49.28","SN Ia","","Anon.           ","","","","","","","","0","1","","20.7","","2005-11-10 00:00:00","",""
"3398","SN 2005kt","01:10:58.05","+00:16:34.10","SN Ia","","Anon.           ","","","","","","","","0","1","","20.5","","2005-11-07 00:00:00","",""
"3397","SN 2005ks","21:37:56.56","-00:01:56.89","SN Ib/c","","Anon.           ","","","","","","","","0","1","","22.5","","2005-11-04 00:00:00","",""
"3396","SN 2005kr","03:08:29.66","+00:53:20.18","SN Ib/c","","Anon.           ","","","","","","","","0","1","","22.1","","2005-11-03 00:00:00","",""
"3395","SN 2005kq","23:11:20.91","-00:36:31.10","SN Ia","","Anon.           ","","","","","","","","0","1","","22.8","","2005-11-02 00:00:00","",""
"3394","SN 2005kp","00:30:53.16","-00:43:07.79","SN Ia","","Anon.           ","","","","","","","","0","1","","21.8","","2005-11-01 00:00:00","",""
"3393","SN 2005ko","23:50:05.02","-00:55:17.00","SN Ia","","Anon.           ","","","","","","","","0","1","","22.6","","2005-10-28 00:00:00","",""
"3392","SN 2005kn","21:15:32.45","-00:21:19.19","SN Ia","","Anon.           ","","","","","","","","0","1","","22.1","","2005-10-24 00:00:00","",""
"3391","SN 2005km","11:20:48.72","+32:17:25.19","SN Ia","","UGC 6356        ","","","","","","","","0","1","","17.5","","2005-11-22 00:00:00","",""
"3390","SN 2005kl","12:24:35.68","+39:23:03.52","SN Ic","","NGC 4369        ","","","","","","","","0","1","","14.6","","2005-11-22 00:00:00","",""
"3389","SN 2005kk","10:39:40.02","+25:19:25.10","SN II","","NGC 3323        ","","","","","","","","0","1","","17.7","","2005-11-17 00:00:00","",""
"3388","SN 2005kj","08:40:09.18","-05:36:02.20","SN IIn","","Anon.           ","","","","","","","","0","1","","16.3","","2005-11-17 00:00:00","",""
"3387","SN 2005ki","10:40:28.22","+09:12:08.39","SN Ia","","NGC 3332        ","","","","","","","","0","1","","18","","2005-11-18 00:00:00","",""
"3386","SN 2005kh","10:01:25.41","+15:46:49.40","SN II","","NGC 3094        ","","","","","","","","0","1","","18.7","","2005-11-17 00:00:00","",""
"3385","SN 2005kg","21:11:39.15","-23:10:19.99","SN Ia","","MCG -04-50-7    ","","","","","","","","0","1","","17","","2005-11-17 00:00:00","",""
"3384","SN 2005kf","07:47:26.51","+26:55:32.41","SN Ic","","Anon.           ","","","","","","","","0","1","","17.2","","2005-11-11 00:00:00","",""
"3383","SN 2005ke","03:35:04.35","-24:56:38.80","SN Ia","","NGC 1371        ","","","","","","","","0","1","","17.2","","2005-11-13 00:00:00","",""
"3382","SN 2005kd","04:03:16.88","+71:43:18.91","SN IIn","","Anon.           ","","","","","","","","0","1","","17","","2005-11-12 00:00:00","",""
"3381","SN 2005kc","22:34:07.34","+05:34:06.31","SN Ia","","NGC 7311        ","","","","","","","","0","1","","18.2","","2005-11-09 00:00:00","",""
"3380","SN 2005kb","00:50:50.68","+00:51:13.00","SN II","","Anon.           ","","","","","","","","0","1","","18.1","","2005-11-05 00:00:00","",""
"3379","SN 2005ka","22:13:55.96","+01:05:11.40","SN Ia","","Anon.           ","","","","","","","","0","1","","22.1","","2005-10-20 00:00:00","",""
"3377","SN 2005jz","01:31:27.06","-00:37:53.80","SN Ia","","Anon.           ","","","","","","","","0","1","","22.4","","2005-10-11 00:00:00","",""
"3376","SN 2005jy","23:13:51.60","+01:15:25.20","SN Ia","","Anon.           ","","","","","","","","0","1","","22.1","","2005-10-20 00:00:00","",""
"3375","SN 2005jx","21:34:20.17","-00:40:54.08","SN Ia","","Anon.           ","","","","","","","","0","1","","22.4","","2005-10-25 00:00:00","",""
"3374","SN 2005jw","20:40:19.25","-00:00:25.81","SN Ia","","Anon.           ","","","","","","","","0","1","","22.2","","2005-10-25 00:00:00","",""
"3373","SN 2005jv","02:40:50.12","+00:59:35.30","SN Ia","","Anon.           ","","","","","","","","0","1","","22.8","","2005-10-28 00:00:00","",""
"3372","SN 2005ju","02:36:28.04","+00:30:40.61","SN Ia","","Anon.           ","","","","","","","","0","1","","22.5","","2005-10-28 00:00:00","",""
"3371","SN 2005jt","02:50:40.16","-00:03:57.49","SN Ia","","Anon.           ","","","","","","","","0","1","","23.2","","2005-10-30 00:00:00","",""
"3370","SN 2005js","01:34:41.52","-00:36:19.30","SN Ia","","Anon.           ","","","","","","","","0","1","","20.6","","2005-10-20 00:00:00","",""
