"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"16860","AT 2016jax","08:32:53.77","+42:08:01.63","","","","","ATLAS","","ATLAS","ATLAS16ecb","ATLAS1 - ACAM1","","1","1","","17.6","cyan-ATLAS","2016-12-24 11:47:02","ATLAS_Bot1",""
"16859","AT 2016jaw","08:48:21.89","+24:31:51.93","","","","","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS16ecc","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","17.98","cyan-ATLAS","2016-12-23 12:30:14","ATLAS_Bot1",""
"16858","AT 2016jav","06:39:59.94","+53:46:53.26","","","","","ATLAS","","ATLAS","ATLAS16eci","ATLAS1 - ACAM1","","1","1","","18.33","cyan-ATLAS","2016-12-24 10:16:19","ATLAS_Bot1",""
"16857","AT 2016jau","08:00:40.94","+28:19:32.15","","","","","ATLAS","","ATLAS","ATLAS16ech","ATLAS1 - ACAM1","","1","1","","17.93","cyan-ATLAS","2016-11-25 15:12:57","ATLAS_Bot1",""
"16856","AT 2016jat","03:40:27.13","+40:18:25.33","","","","","ATLAS","","ATLAS","ATLAS16ebx","ATLAS1 - ACAM1","","1","1","","18.22","cyan-ATLAS","2016-11-26 09:27:21","ATLAS_Bot1",""
"16855","AT 2016jas","06:03:00.89","+46:26:46.08","","","","","ATLAS","","ATLAS","ATLAS16ecn","ATLAS1 - ACAM1","","1","1","","18.38","orange-ATLAS","2016-12-20 10:58:04","ATLAS_Bot1",""
"16854","AT 2016jar","01:10:49.29","+19:48:57.07","","","","","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS16ecf","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","18.28","orange-ATLAS","2016-12-15 06:46:04","ATLAS_Bot1",""
"16853","AT 2016jaq","02:37:24.73","+37:24:26.42","","","","","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS16eby","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","17.85","cyan-ATLAS","2016-12-24 07:30:43","ATLAS_Bot1",""
"16852","AT 2016jap","00:17:01.21","+21:20:36.12","","","","","ATLAS","","ATLAS","ATLAS16ecw","ATLAS1 - ACAM1","","1","1","","18.55","cyan-ATLAS","2016-12-23 06:07:12","ATLAS_Bot1",""
"16851","AT 2016jao","01:01:57.57","+29:07:31.72","","","","","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS16ece","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.11","cyan-ATLAS","2016-12-23 06:40:19","ATLAS_Bot1",""
"16850","AT 2016jan","10:14:35.98","+48:54:21.85","","","","","ATLAS","","ATLAS","ATLAS16ecv","ATLAS1 - ACAM1","","1","1","","18.53","orange-ATLAS","2016-12-20 12:28:48","ATLAS_Bot1",""
"16849","AT 2016jam","21:19:42.22","+24:30:30.56","","","","","ATLAS","","ATLAS","ATLAS16ebw","ATLAS1 - ACAM1","","1","1","","17.37","cyan-ATLAS","2016-12-23 05:11:02","ATLAS_Bot1",""
"16848","AT 2016jal","22:18:36.62","+40:49:20.25","Varstar","","","","ATLAS","NUTS","ATLAS","ATLAS16ebo","ATLAS1 - ACAM1","NOT - ALFOSC","1","1","","14.79","cyan-ATLAS","2016-12-24 04:58:04","ATLAS_Bot1",""
"16847","AT 2016jak","21:41:11.98","-10:48:53.35","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cey","Gaia - Gaia-photometric","","1","1","","19.01","G-Gaia","2016-12-22 11:22:33","Gaia_Bot1",""
"16846","AT 2016jaj","10:03:52.72","-42:20:17.45","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cex","Gaia - Gaia-photometric","","1","1","","18.52","G-Gaia","2016-12-22 19:35:02","Gaia_Bot1",""
"16845","AT 2016jai","22:06:41.06","+30:14:35.74","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cew","Gaia - Gaia-photometric","","1","1","","18.47","G-Gaia","2016-12-22 06:07:12","Gaia_Bot1",""
"16844","AT 2016jah","04:14:48.15","+35:10:57.80","","","UGC2993","","ISSP, GaiaAlerts","","GaiaAlerts; ISSP","","Other - Other, Gaia - Gaia-photometric","","1","1","","18.2","Clear-","2016-12-22 20:24:00","Ciabattari",""
"16843","AT 2016jag","15:23:19.79","-04:09:19.50","","","MCG-01-39-005","","GaiaAlerts","","GaiaAlerts","","Other - Other, Gaia - Gaia-photometric","","1","1","","15.2","Clear-","2016-12-23 20:29:30","Itagaki",""
"16842","AT 2016jaf","03:58:41.28","-06:31:37.43","","","","","ATLAS","","ATLAS","ATLAS16ebc","ATLAS1 - ACAM1","","1","1","","17.91","orange-ATLAS","2016-12-14 10:29:16","ATLAS_Bot1",""
"16841","SN 2016jae","09:42:34.51","+10:59:35.38","SN Ia","0.021","","","ATLAS, GaiaAlerts, Pan-STARRS1","PESSTO","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS16eay","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","17.42","cyan-ATLAS","2016-12-22 14:32:38","ATLAS_Bot1",""
"16840","AT 2016jad","01:13:45.33","-05:51:28.60","","","","","ATLAS","","ATLAS","ATLAS16ebd","ATLAS1 - ACAM1","","1","1","","17.94","orange-ATLAS","2016-12-14 07:49:26","ATLAS_Bot1",""
"16839","AT 2016jac","02:24:02.31","-01:45:36.56","","","","","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS16ebb","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","18.06","orange-ATLAS","2016-12-14 08:55:40","ATLAS_Bot1",""
"16838","SN 2016jab","07:05:26.71","-76:00:33.48","SN Ia","0.0215","","","ASAS-SN","ASAS-SN","ASAS-SN","ASASSN-16pd","ASASSN-2 - Cassius","LCO-duPont - WFCCD","1","1","","16.3","V-Johnson","2016-12-23 05:16:48","Stanek",""
"16837","AT 2016jaa","09:56:31.48","-03:39:36.97","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ceu","Gaia - Gaia-photometric","","1","1","","18.62","G-Gaia","2016-12-21 18:59:02","Gaia_Bot1",""
"16836","AT 2016izz","21:37:38.29","-22:18:09.97","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cet","Gaia - Gaia-photometric","","1","1","","18.65","G-Gaia","2016-12-21 21:24:28","Gaia_Bot1",""
"16835","AT 2016izy","12:05:50.54","-67:57:31.64","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ces","Gaia - Gaia-photometric","","1","1","","17.17","G-Gaia","2016-12-21 01:59:31","Gaia_Bot1",""
"16834","AT 2016izx","11:09:21.54","-55:02:20.33","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cer","Gaia - Gaia-photometric","","1","1","","18.67","G-Gaia","2016-12-21 01:46:33","Gaia_Bot1",""
"16833","AT 2016izw","09:57:41.20","-03:12:46.15","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16ceq","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","17.74","G-Gaia","2016-12-21 14:45:36","Gaia_Bot1",""
"16832","SN 2016izv","10:06:45.49","-06:11:45.89","SN Ia","0.063","","","GaiaAlerts, Pan-STARRS1","PESSTO","GaiaAlerts; Pan-STARRS1","Gaia16cep","Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.36","G-Gaia","2016-12-21 01:00:28","Gaia_Bot1",""
"16831","AT 2016izu","10:06:46.97","-06:20:29.04","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16ceo","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","18.76","G-Gaia","2016-12-21 01:00:28","Gaia_Bot1",""
"16830","AT 2016izt","12:52:31.71","-69:04:52.07","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cem","Gaia - Gaia-photometric","","1","1","","18.56","G-Gaia","2016-12-20 08:00:57","Gaia_Bot1",""
"16829","AT 2016izs","17:51:14.02","-75:15:43.49","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cel","Gaia - Gaia-photometric","","1","1","","20.39","G-Gaia","2016-12-10 10:03:21","Gaia_Bot1",""
"16828","AT 2016izr","10:51:05.42","-42:28:51.67","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cek","Gaia - Gaia-photometric","","1","1","","18.3","G-Gaia","2016-11-28 01:39:21","Gaia_Bot1",""
"16827","AT 2016izq","11:52:03.00","-60:07:40.87","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cej","Gaia - Gaia-photometric","","1","1","","18.21","G-Gaia","2016-12-20 07:50:52","Gaia_Bot1",""
"16826","AT 2016izp","22:03:27.89","-08:28:07.00","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ceh","Gaia - Gaia-photometric","","1","1","","18.67","G-Gaia","2016-12-20 05:25:26","Gaia_Bot1",""
"16825","AT 2016izo","22:56:09.88","+43:18:18.00","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ceg","Gaia - Gaia-photometric","","1","1","","18.88","G-Gaia","2016-12-20 16:36:28","Gaia_Bot1",""
"16824","AT 2016izn","22:49:53.74","+40:35:22.38","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cef","Gaia - Gaia-photometric","","1","1","","18.71","G-Gaia","2016-11-27 16:43:40","Gaia_Bot1",""
"16823","AT 2016izm","22:32:12.79","+23:27:01.44","","","","","GaiaAlerts, ATLAS","","ATLAS; GaiaAlerts","Gaia16cee","Gaia - Gaia-photometric, ATLAS1 - ACAM1","","1","1","","18.05","G-Gaia","2016-12-20 12:01:26","Gaia_Bot1",""
"16822","AT 2016izl","09:44:04.34","+22:59:56.36","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16ced","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","20.63","G-Gaia","2016-11-12 14:55:40","Gaia_Bot1",""
"16821","AT 2016izk","08:49:04.76","+14:24:50.62","CV","","SDSS J084905.32+142502.3","","ASAS-SN","ASAS-SN","ASAS-SN","ASASSN-16pc","ASASSN-2 - Cassius, ASASSN-1 - Brutus","LCO-duPont - WFCCD","1","1","","16.6","V-Johnson","2016-12-22 14:09:36","Stanek",""
"16820","AT 2016izj","22:10:58.98","+03:28:55.75","","","","","ATLAS, GaiaAlerts","","ATLAS; GaiaAlerts","ATLAS16eag","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","17.96","cyan-ATLAS","2016-12-22 04:49:26","ATLAS_Bot1",""
"16819","AT 2016izi","05:12:52.67","-12:38:14.63","Varstar","0","","","ATLAS, GaiaAlerts","PESSTO","ATLAS; GaiaAlerts","ATLAS16ead","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.26","orange-ATLAS","2016-12-21 11:22:33","ATLAS_Bot1",""
"16818","AT 2016izh","05:19:28.21","+14:26:48.58","","","","","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS16eai","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","18.02","cyan-ATLAS","2016-12-22 10:48:00","ATLAS_Bot1",""
"16816","AT 2016izg","07:53:12.80","+12:53:55.93","","","CGCG 058-057","0.029781","ASAS-SN","","ASAS-SN","ASASSN-16pb","ASASSN-1 - Brutus","","1","1","","16.4","V-Johnson","2016-12-22 13:55:12","Stanek",""
"16815","SN 2016izf","00:33:12.02","-84:29:21.31","SN Ia","0.034","","","ASAS-SN","ASAS-SN","ASAS-SN","ASASSN-16pa","ASASSN-2 - Cassius","LCO-duPont - WFCCD","1","1","","17.17","V-Johnson","2016-12-22 01:55:12","Bose",""
"16814","AT 2016ize","00:42:46.59","+41:16:57.80","","","M31","","ISSP","","ISSP","","Other - Other","","1","1","","18.5","Clear-","2016-12-21 17:08:00","Belligoli",""
"16813","AT 2016izd","21:53:53.97","-19:54:13.25","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cec","Gaia - Gaia-photometric","","1","1","","18.88","G-Gaia","2016-12-19 23:12:28","Gaia_Bot1",""
"16812","AT 2016izc","13:31:17.49","-70:48:25.38","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ceb","Gaia - Gaia-photometric","","1","1","","18.06","G-Gaia","2016-12-20 02:05:16","Gaia_Bot1",""
"16811","AT 2016izb","10:05:29.59","+05:40:06.38","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16cea","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","18.05","G-Gaia","2016-11-16 21:01:26","Gaia_Bot1",""
"16810","AT 2016iza","04:59:29.53","+75:15:43.96","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdy","Gaia - Gaia-photometric","","1","1","","18.84","G-Gaia","2016-12-20 01:14:52","Gaia_Bot1",""
"16809","SN 2016iyz","05:52:37.43","-17:47:13.02","SN II","0.0104","IC 2151","0.010556","LOSS, GaiaAlerts","PESSTO","GaiaAlerts; LOSS","kait-16ca","Other - Other, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.3","Clear-","2016-12-20 09:36:50","Zheng",""
"16808","SN 2016iyy","06:56:34.62","+46:53:38.63","SN II","0.0286","","","ATLAS, Pan-STARRS1, iPTF","ASAS-SN","ATLAS; iPTF; Pan-STARRS1","ATLAS16dzt","ATLAS1 - ACAM1, PS1 - GPC1, P48 - CFH12k","MDM-2.4 - OSMOS","1","1","","17.38","orange-ATLAS","2016-12-20 10:35:02","ATLAS_Bot1",""
"16807","SN 2016iyx","08:43:24.75","+37:32:46.11","SN Ia","0.041","","","ATLAS","ASAS-SN","ATLAS","ATLAS16dzp","ATLAS1 - ACAM1","MDM-2.4 - OSMOS","1","1","","17.28","orange-ATLAS","2016-12-20 11:21:07","ATLAS_Bot1",""
"16806","AT 2016iyw","07:00:00.59","+57:05:34.97","Varstar","","","","ATLAS, Pan-STARRS1","NUTS","ATLAS; Pan-STARRS1","ATLAS16dzn","ATLAS1 - ACAM1, PS1 - GPC1","NOT - ALFOSC","1","1","","16.03","orange-ATLAS","2016-12-20 10:30:43","ATLAS_Bot1",""
"16805","SN 2016iyv","09:00:13.37","-13:38:03.19","SN Ia-91T-like","0.031","","","ASAS-SN, GaiaAlerts, Pan-STARRS1","PESSTO","ASAS-SN; GaiaAlerts; Pan-STARRS1","ASASSN-16oz","ASASSN-1 - Brutus, ASASSN-2 - Cassius, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.8","V-Johnson","2016-12-20 04:33:36","Stanek",""
"16804","AT 2016iyu","13:19:13.67","-63:10:44.04","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdx","Gaia - Gaia-photometric","","1","1","","18.66","G-Gaia","2016-12-18 13:56:38","Gaia_Bot1",""
"16803","AT 2016iyt","10:53:18.21","-08:02:20.40","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdw","Gaia - Gaia-photometric","","1","1","","20.01","G-Gaia","2016-11-21 03:00:00","Gaia_Bot1",""
"16802","AT 2016iys","11:05:48.72","-20:47:48.66","","","","","GaiaAlerts, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1","Gaia16cdv","Gaia - Gaia-photometric, PS1 - GPC1","","1","1","","17.39","G-Gaia","2016-11-24 07:20:38","Gaia_Bot1",""
"16801","AT 2016iyr","11:33:37.89","-42:14:54.24","CV","0","","","GaiaAlerts","PESSTO","GaiaAlerts","Gaia16cdu","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.84","G-Gaia","2016-12-19 01:33:36","Gaia_Bot1",""
"16800","AT 2016iyq","22:45:46.35","+11:07:44.36","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdt","Gaia - Gaia-photometric","","1","1","","18.55","G-Gaia","2016-12-18 22:01:55","Gaia_Bot1",""
"16799","AT 2016iyp","12:02:49.63","-54:22:47.06","Varstar","0","","","GaiaAlerts","PESSTO","GaiaAlerts","Gaia16cds","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.05","G-Gaia","2016-12-19 07:46:33","Gaia_Bot1",""
"16798","AT 2016iyo","21:57:31.96","-27:42:20.77","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdr","Gaia - Gaia-photometric","","1","1","","18.85","G-Gaia","2016-12-18 11:03:50","Gaia_Bot1",""
"16797","AT 2016iyn","12:26:48.50","-48:46:04.37","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdq","Gaia - Gaia-photometric","","1","1","","18.97","G-Gaia","2016-12-02 13:36:28","Gaia_Bot1",""
"16796","AT 2016iym","15:03:00.87","-67:42:13.32","Varstar","0","","","GaiaAlerts","PESSTO","GaiaAlerts","Gaia16cdp","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.82","G-Gaia","2016-12-17 14:06:43","Gaia_Bot1",""
"16795","SN 2016iyl","10:30:56.26","+09:43:21.61","SN Ia","0.087","","","GaiaAlerts","PESSTO","GaiaAlerts","Gaia16cdo","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.8","G-Gaia","2016-12-18 00:44:38","Gaia_Bot1",""
"16794","SN 2016iyk","10:41:06.40","+06:31:42.89","SN II","0.016","","","GaiaAlerts, Pan-STARRS1","PESSTO","GaiaAlerts; Pan-STARRS1","Gaia16cdn","Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","17.99","G-Gaia","2016-12-17 18:47:31","Gaia_Bot1",""
"16793","AT 2016iyj","10:55:24.91","-08:08:03.95","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdm","Gaia - Gaia-photometric","","1","1","","18.36","G-Gaia","2016-11-21 07:13:26","Gaia_Bot1",""
"16792","AT 2016iyi","22:27:25.46","-12:08:09.38","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdl","Gaia - Gaia-photometric","","1","1","","17.98","G-Gaia","2016-12-18 03:36:00","Gaia_Bot1",""
"16791","AT 2016iyh","22:34:33.28","-13:20:24.76","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdk","Gaia - Gaia-photometric","","1","1","","17.54","G-Gaia","2016-12-17 11:21:07","Gaia_Bot1",""
"16790","AT 2016iyg","10:05:15.09","+27:09:17.96","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdj","Gaia - Gaia-photometric","","1","1","","18.93","G-Gaia","2016-12-18 00:27:21","Gaia_Bot1",""
"16789","SN 2016iyf","10:16:34.21","+22:05:14.60","SN Ia","0.041","","","GaiaAlerts","","GaiaAlerts","Gaia16cdi","Gaia - Gaia-photometric","P60 - SED-Machine","1","1","","17.9","G-Gaia","2016-12-17 18:31:40","Gaia_Bot1",""
"16788","SN 2016iye","07:45:19.72","-71:24:17.90","SN IIb","0.03","NGC2466","","BOSS","PESSTO","BOSS; PESSTO","","Other - Other","ESO-NTT - EFOSC2-NTT","1","1","","17.4","Clear-","2016-12-19 11:23:45","Parker",""
"16787","SN 2016iyd","07:37:09.76","-52:19:04.19","SN II","0.034","","","ASAS-SN","PESSTO","ASAS-SN","ASASSN-16oy","ASASSN-2 - Cassius","ESO-NTT - EFOSC2-NTT","1","1","","16.4","V-Johnson","2016-12-19 06:43:12","Stanek",""
"16786","SN 2016iyc","22:09:14.28","+21:31:17.51","SN IIb","","UGC 11924","0.012685","LOSS, GaiaAlerts","LOSS","GaiaAlerts; LOSS","kait-16bx","Other - Other, Gaia - Gaia-photometric","","1","1","","17","Clear-","2016-12-18 03:28:00","Zheng",""
"16785","AT 2016iyb","04:41:44.45","-22:59:39.48","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjq","PS1 - GPC1","","1","1","","19.08","i-Sloan","2016-12-15 08:28:19","PS1_Bot1",""
"16784","AT 2016iya","04:42:32.90","-18:11:21.62","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjr","PS1 - GPC1","","1","1","","19.82","i-Sloan","2016-12-15 09:01:26","PS1_Bot1",""
"16783","AT 2016ixz","04:38:56.65","-22:57:45.84","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjo","PS1 - GPC1","","1","1","","19.83","i-Sloan","2016-12-15 08:47:02","PS1_Bot1",""
"16782","AT 2016ixy","04:40:41.78","-19:29:48.07","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjp","PS1 - GPC1","","1","1","","19.51","i-Sloan","2016-12-15 08:22:33","PS1_Bot1",""
"16781","AT 2016ixx","03:39:27.55","-17:58:57.61","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjm","PS1 - GPC1","","1","1","","20.42","i-Sloan","2016-12-15 09:38:52","PS1_Bot1",""
"16780","AT 2016ixw","04:12:26.27","-20:47:22.27","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjn","PS1 - GPC1","","1","1","","20.31","i-Sloan","2016-12-15 08:12:28","PS1_Bot1",""
"16779","AT 2016ixv","03:18:39.46","-21:22:02.89","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjk","PS1 - GPC1","","1","1","","20.39","i-Sloan","2016-12-15 09:36:00","PS1_Bot1",""
"16778","AT 2016ixu","03:23:44.60","-17:46:22.05","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjl","PS1 - GPC1","","1","1","","20.23","i-Sloan","2016-12-15 09:37:26","PS1_Bot1",""
"16777","AT 2016ixt","03:12:05.92","-21:21:09.29","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fji","PS1 - GPC1","","1","1","","19.19","i-Sloan","2016-12-15 09:34:33","PS1_Bot1",""
"16776","AT 2016ixs","03:14:38.08","-31:31:48.00","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjj","PS1 - GPC1","","1","1","","20.33","i-Sloan","2016-12-15 07:09:07","PS1_Bot1",""
"16775","AT 2016ixr","23:54:14.03","+11:56:16.87","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fkc","PS1 - GPC1","","1","1","","20.49","i-Sloan","2016-12-15 05:51:21","PS1_Bot1",""
"16774","AT 2016ixq","23:38:01.81","+08:45:21.89","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fka","PS1 - GPC1","","1","1","","20.96","i-Sloan","2016-12-15 05:19:40","PS1_Bot1",""
"16773","AT 2016ixp","23:43:42.07","+09:12:44.38","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fkb","PS1 - GPC1","","1","1","","20.94","i-Sloan","2016-12-15 05:19:40","PS1_Bot1",""
"16772","AT 2016ixo","22:59:17.59","+13:26:37.00","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjy","PS1 - GPC1","","1","1","","20.78","i-Sloan","2016-12-15 05:22:33","PS1_Bot1",""
"16771","AT 2016ixn","23:18:37.32","+15:41:05.91","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjz","PS1 - GPC1","","1","1","","20.02","i-Sloan","2016-12-15 05:06:43","PS1_Bot1",""
"16770","AT 2016ixm","05:00:15.23","-17:04:02.56","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjw","PS1 - GPC1","","1","1","","20.41","i-Sloan","2016-12-15 08:25:26","PS1_Bot1",""
"16769","AT 2016ixl","05:02:37.38","-17:00:39.24","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjx","PS1 - GPC1","","1","1","","19.31","i-Sloan","2016-12-15 08:25:26","PS1_Bot1",""
"16768","AT 2016ixk","04:55:25.65","-20:35:10.95","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fju","PS1 - GPC1","","1","1","","20.38","i-Sloan","2016-12-15 08:26:52","PS1_Bot1",""
"16767","AT 2016ixj","04:55:26.05","-20:35:09.05","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjv","PS1 - GPC1","","1","1","","19.07","i-Sloan","2016-12-15 08:26:52","PS1_Bot1",""
"16766","AT 2016ixi","04:48:24.55","-20:21:55.88","","","","","Pan-STARRS1","","Pan-STARRS1","PS16fjs","PS1 - GPC1","","1","1","","19.44","i-Sloan","2016-12-15 08:26:52","PS1_Bot1",""
"16765","AT 2016ixh","22:28:09.38","-20:50:55.86","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdh","Gaia - Gaia-photometric","","1","1","","18.1","G-Gaia","2016-12-17 03:25:55","Gaia_Bot1",""
"16764","AT 2016ixg","22:25:57.91","-27:03:43.27","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdg","Gaia - Gaia-photometric","","1","1","","18.96","G-Gaia","2016-12-16 11:06:43","Gaia_Bot1",""
"16763","SN 2016ixf","10:39:44.56","+15:02:04.78","SN Ia","0.068","","","GaiaAlerts, Pan-STARRS1","PESSTO","GaiaAlerts; Pan-STARRS1","Gaia16cdf","Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.14","G-Gaia","2016-12-17 00:38:52","Gaia_Bot1",""
"16762","SN 2016ixe","11:12:27.39","-06:28:56.06","SN Ia","0.091","","","GaiaAlerts","PESSTO","GaiaAlerts","Gaia16cde","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.99","G-Gaia","2016-12-17 00:59:02","Gaia_Bot1",""
"16761","AT 2016ixd","22:40:37.32","-18:37:03.14","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdd","Gaia - Gaia-photometric","","1","1","","18.43","G-Gaia","2016-12-16 15:30:14","Gaia_Bot1",""
"16760","AT 2016ixc","00:33:46.25","+46:44:45.82","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cdb","Gaia - Gaia-photometric","","1","1","","18.81","G-Gaia","2016-12-02 16:43:40","Gaia_Bot1",""
"16759","SN 2016ixb","04:54:00.04","+01:57:46.62","SN Ia","0.023","NPM1G +01.0158","0.028343","ASAS-SN","PESSTO","ASAS-SN","ASASSN-16ov","ASASSN-1 - Brutus","ESO-NTT - EFOSC2-NTT","1","1","","17.6","V-Johnson","2016-12-17 06:43:12","Stanek",""
"16758","AT 2016ixa","00:43:11.11","+41:13:56.93","","","","","GaiaAlerts","","GaiaAlerts","Gaia16cda","Gaia - Gaia-photometric","","1","1","","18.46","G-Gaia","2016-12-15 22:42:14","Gaia_Bot1",""
"16757","AT 2016iwz","22:17:04.50","-33:14:36.56","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ccz","Gaia - Gaia-photometric","","1","1","","18.5","G-Gaia","2016-12-16 04:59:31","Gaia_Bot1",""
"16756","AT 2016iwy","22:12:08.56","-40:25:38.57","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ccy","Gaia - Gaia-photometric","","1","1","","18.8","G-Gaia","2016-12-15 10:50:52","Gaia_Bot1",""
"16755","AT 2016iwx","22:01:01.40","-40:15:27.25","","","","","GaiaAlerts","","GaiaAlerts","Gaia16ccx","Gaia - Gaia-photometric","","1","1","","17.22","G-Gaia","2016-11-09 05:42:43","Gaia_Bot1",""
"16754","SN 2016iww","11:41:30.85","-09:33:42.48","SN Ia","0.072","","","GaiaAlerts","PESSTO","GaiaAlerts","Gaia16ccv","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.58","G-Gaia","2016-12-15 19:01:55","Gaia_Bot1",""
